id,phrases
637,"También pondremos en marcha una APP denominada Lanzadera Digital con el objetivo de todos los servicios, tarjetas y recursos digitales de la Comunidad de Madrid estén agrupadas en una única aplicación."
638, Impulsaremos una Comunidad con unas infraestructuras digitales que garanticen conectividad digital a todos los ciudadanos y los trabajadores públicos.
639,"Seguiremos trabajando para que la fibra óptica llegue a todo el territorio e impulsaremos la conexión y la conformación de espacios WiFi, también en los edificios públicos, para hacer de Madrid una región perfecta y permanentemente conectada, apostando por buscar fórmulas alternativas para que en la Comunidad de Madrid no exista ninguna brecha en la conectividad."
640,"Por otra parte, tener garantizado el acceso a la red mediante WiFi para todos los empleados públicos, permite aumentar la movilidad para trabajar en diferentes puestos con sus dispositivos electrónicos. Para el usuario madrileño supondrá libertad para conectarse y un mejor acceso a la información cuando viene a realizar cualquier trámite o consulta.."
641,Apostamos por la Administración Electrónica Local.
642,"Fomentaremos la culminación de la Administración Electrónica Local, con el objetivo de configurar un escenario en el que
dicha tramitación constituya la actuación habitual en todas las Corporaciones Locales de nuestra región."
643,Una región segura y aliada con las Fuerzas y Cuerpos de Seguridad del Estado
644,"Madrid es una de las regiones más seguras de España y de Europa, porque desde el Partido Popular hemos apostado por el desarrollo de las Policías Locales y su colaboración con los Cuerpos y Fuerzas de Seguridad del Estado."
645,"En el ámbito de la protección civil, la Agencia de Seguridad y Emergencias Madrid 112, es un referente nacional e internacional, que gestiona más de 4 millones de llamadas anuales. Pero en materia de seguridad, no hay que conformarse. Nuestro objetivo es la máxima seguridad en todos y cada uno de los municipios madrileños, sin olvidar los nuevos retos que se plantean en las sociedades modernas, como la ciberseguridad."
646,"Vamos a incentivar que haya más Guardia Civil y Policía Nacional velando por la seguridad de los madrileños, coordinándonos con el Gobierno de la Nación para
que se incremente el número de agentes. Desde el Partido Popular intensificaremos la colaboración entre Administraciones y, sobre todo, lucharemos contra todo tipo de terrorismo y violencia, apoyando a las víctimas y fomentando una política de prevención de riesgos."
647,"Para incentivar que haya más Policía Nacional
y Guardia Civil velando por la seguridad de los madrileños, contribuiremos a la mejora de las condiciones de vida de los miembros de los Cuerpos y Fuerzas de Seguridad del Estado destinados en la Comunidad de Madrid."
648,"En la Comunidad de Madrid existe un déficit de efectivos, tanto de la Guardia Civil como del Cuerpo Nacional de Policía. Con el fin de facilitar la incorporación de más efectivos a nuestra región y compensarles las dificultades que encuentran en cuanto a un mayor coste de la vida y del acceso a la vivienda, se formalizará un convenio con el Ministerio del Interior que contemple ayudas desde el Gobierno de la Comunidad de Madrid al alquiler, escolarización y transporte para los agentes, así como inversiones para la mejora de las instalaciones de vivienda de los cuarteles donde son destinados."
649,"Impulsaremos y mejoraremos el proyecto de seguridad ciudadana BESCAM, para la mejora de la cobertura de las Policías Locales de la Comunidad de Madrid."
650,Con las víctimas
651,Crearemos un Centro Memorial Interactivo para el reconocimiento de las víctimas del terrorismo.
652,"En la Ley de Protección, Reconocimiento y Memoria a las Víctimas del Terrorismo, impulsada por el Gobierno del Partido Popular, está reconocido un Memorial Interactivo y, por tanto, debe ponerse en marcha este Centro, que permitirá acoger jornadas, visitas, homenajes y encuentros con todos los sectores de la sociedad, en especial con los escolares, para mantener viva la memoria y el verdadero relato de la historia del terrorismo en nuestro país."
653,Protección Civil y Emergencias
654,"Aprobaremos una Ley autonómica de Protección Civil, que unifique la dispersa normativa, definiendo las competencias municipales y autonómicas en materia de planificación, prevención de incendios, autoprotección y respuesta ante emergencias; estableciendo sistemas coordinados de alerta y alarma temprana; regulando las nuevas tecnologías y su aplicación en emergencias y catástrofes; y creando una Unidad Logística en la Agencia de Seguridad y Emergencias Madrid 112, para atender las necesidades básicas de víctimas e intervinientes en emergencias complejas o de larga duración."
655,"Diseñaremos un nuevo Sistema Integral de Atención de Emergencias, sin fronteras administrativas, con el objetivo de que todos los madrileños estén atendidos en menos de 10 minutos."
656,Crearemos un Departamento de Seguridad de la Información y Ciberseguridad en la Agencia de Seguridad y Emergencias Madrid112
657,"La gestión digital de hospitales, infraestructuras de transporte, energéticas y de seguridad, en definitiva, la informatización de las infraestructuras críticas es hoy
una realidad. Y tenemos que estar preparados no sólo para responder a amenazas o ataques que afecten a la propia Administración de la Comunidad de Madrid, sino colaborar con otras Administraciones y empresas frente a amenazas contra la ciberseguridad que puedan comprometer el normal funcionamiento de los servicios esenciales."
658,Seguridad vial
659,"Impulsaremos la Estrategia de Seguridad Vial en la Comunidad de Madrid, con el objetivo “Cero Víctimas en 2050”."
660,"Para ello, en colaboración con la Comisión Europea, Administración del Estado y los municipios, se desarrollarán líneas de actuación en materia de conservación de carreteras, protocolos de actuación conjunta de los servicios de emergencia, impulso a la educación vial en colegios e institutos, apoyo a
las policías locales con la aportación de parques itinerantes de seguridad vial, unidades móviles para la realización de controles de alcoholemia y drogas que podrán ser compartidas mediante una calendarización, fomento en la adquisición de vehículos seguros, entre otras medidas."
661,Seguridad en los espectáculos y actividades de ocio
662,"Aprobaremos una nueva Ley de Espectáculos Públicos Actividades Recreativas de la Comunidad de Madrid, adaptada a las nuevas formas de ocio y protección de las sociedades modernas."
663,Modernizar la Justicia
664,"Mejorar la Justicia requiere modernizar nuestras sedes judiciales y llevarlas al siglo XXI. Por ello vamos a poner en marcha medidas para que los 21 partidos judiciales de la región cuenten con las infraestructuras necesarias, teniendo en cuenta las peculiaridades de cada partido y facilitando la seguridad y la accesibilidad."
665,"Pensando en las personas, queremos dar respuesta a
las principales reivindicaciones de jueces, abogados, procuradores y ciudadanos, como una Justicia sin papeles, la revisión de los baremos del turno de oficio y el impulso a la mediación como vía complementaria de resolución de conflictos."
666,"Entre las primeras medidas que nos gustaría adoptar tras las próximas elecciones está poner a disposición de la Justicia madrileña, especialmente en los juzgados de familia, más psicólogos y trabajadores sociales, para agilizar los procesos y apoyar a las personas."
667,"Pondremos en marcha el Plan “Justicia 21x21”: un plan integral de infraestructuras judiciales, que modernice, agrupe y ponga a la altura del siglo XXI todas las sedes de los 21 partidos judiciales de la región."
668,"Se tendrán en cuenta las peculiaridades de cada partido judicial, con el objetivo de consolidar un parque inmobiliario judicial seguro, accesible, racional, y eficiente desde el punto de vista energético."
669,"Para garantizar aún más la independencia judicial, promoveremos la reforma legislativa necesaria para eliminar la potestad autonómica mediante la cual
la Asamblea de Madrid puede designar una de cada tres plazas de las Salas de lo civil y penal del Tribunal Superior de Justicia de Madrid, para que sean los propios jueces y no la Asamblea de Madrid quienes efectúen la provisión de esas plazas."
670,Impulsaremos la mediación y arbitraje como instrumento de solución extrajudicial más rápida y menos gravosa para las partes.
671,Impulsaremos la regulación normativa necesaria para que aquellos agentes y profesionales especializados en mediación y en arbitraje puedan llevar a cabo esta función de la manera más adecuada.
672,"Apostaremos por una Justicia sin papeles, mediante el uso de las tecnologías de última generación."
673,Potenciaremos la asistencia jurídica gratuita y el turno de oficio para garantizar el acceso universal a la Justicia que consagra nuestra Constitución.
674,Para ello seguiremos avanzando en la mejora de las condiciones en las que se prestan los servicios de asistencia jurídica gratuita y turno de oficio e incrementando su financiación.
675,"Potenciaremos las Unidades Integrales de Valoración Forense Integral, aumentando el número de psicólogos y trabajadores sociales asignados a las mismas, para agilizar los procedimientos judiciales, especialmente en los procedimientos de familia."
676,Una Comunidad más sostenible y equilibrada
677,"Medio Ambiente, el momento de actuar es ahora"
678,Una red de transporte líder en el ambito internacional
679,Un urbanismo que sepa armonizar la protección medioambiental con el crecimiento económico
680,Libres para elegir el municipio en el que queremos vivir
681,Medio Ambiente: el momento de actuar es ahora
682,"Con el Partido Popular, Madrid se va a convertir en la región de España con mayor superficie protegida, porque creemos que las próximas generaciones de madrileños
se merecen heredar una Comunidad verde y sostenible. Son muchos los retos medioambientales que hay que afrontar, y el momento de hacerlo es ahora: el cambio climático, la mejora en la calidad del aire, la reducción de los combustibles fósiles, no sólo en el transporte
sino también en nuestros hogares y en la industria... Nuestro programa aborda todos estos retos con espíritu innovador."
683,"De esta forma, promoveremos una estrategia de Biodiversidad que implique a toda la sociedad en la conservación de nuestras especies, y otra estrategia de Calidad del Aire y Cambio Climático, porque mejorar la calidad del aire es mejorar la salud y la calidad de vida de las personas."
684,"Creemos esencial avanzar hacia un modelo de movilidad en libertad, coherente con la necesaria transición
hacia energías limpias y afrontar, con los municipios madrileños, las infraestructuras que sean precisas para aplicar un modelo circular de gestión que convierta los residuos en recursos, con el objetivo de “vertido cero”."
685,"En este mismo sentido, debemos caminar hacia un sector energético eficiente, que cueste menos a los ciudadanos
y respete el medio ambiente. El Partido Popular ha sido pionero en apostar por un sector energético responsable y mejor gestionado, que incremente las posibilidades
de ahorro en los consumos de los ciudadanos. Y eso es lo que vamos a seguir haciendo, teniendo en cuenta también las demandas más actuales, como nuevas formas de movilidad basadas en la electricidad que requieren una transición energética. En los próximos años impulsaremos y desarrollaremos una política energética que esté a la altura de las necesidades de todos los madrileños. En definitiva, vamos a trabajar por una energía limpia y accesible a todos."
686,"Finalmente, seguiremos consolidando Madrid como una región “amiga de los animales”."
687,Comprometidos en la lucha contra el cambio climático
688,"Repoblaremos 500.000 árboles, potenciando el papel de nuestros bosques como sumideros de CO2. Queremos que Madrid esté a la cabeza en la lucha contra el calentamiento global y para ello reduciremos las emisiones de CO2."
689,"Elaboraremos la Estrategia de Cambio Climático de la Comunidad de Madrid, adaptando a las peculiaridades y prioridades de nuestra región los objetivos y prioridades del Acuerdo de París."
690,"Pondremos en marcha un Plan de incentivos para la descarbonización en tres sectores: Vehículos (reducción de combustibles fósiles), Doméstico (calderas de carbón) e Industrial (creación de una oficina de interlocución con la industria)."
691,"Mejora de la calidad del aire, por la salud de las personas"
692,"Diseñaremos una nueva Estrategia de Calidad del Aire, Cambio Climático y revisión del Protocolo Marco de NO2 ampliado a municipios de más de 50.000 habitantes, con el fin de evitar episodios de contaminación de NO2 en los núcleos urbanos."
693,"Apostaremos por un transporte bajo en emisiones, una industria más limpia y eficiente y unos hogares más sostenibles."
694,"Apostamos por las flotas institucionales de vehículos bajos en emisiones. En los planes de renting y sustitución de las actuales flotas potenciamos la adquisición de vehículos menos contaminantes, tanto para flotas institucionales, como de aquellos vehículos financiados por la Comunidad en municipios o mancomunidades y en los de transporte colectivo."
695,Liderar la Transición Energética
696,"Elaboraremos un nuevo Plan Energético de la Comunidad de Madrid Horizonte 2030, apostando
por un modelo basado en la eficiencia energética y el despliegue de energías renovables, eficientes y limpias."
697,"Elaboraremos un plan transversal, que incorpore las actuaciones necesarias para conseguir este nuevo modelo energético para nuestra Comunidad Autónoma, con los objetivos de reducir el 15% del consumo y aumentar en un 40% las energías renovables."
698,"Pondremos en marcha ayudas para conseguir un menor consumo energético en viviendas y en industrias a través de Planes Renove de rehabilitación energética
de viviendas y un Plan de Eficiencia Energética en Polígonos Industriales. También promocionaremos
una energía limpia y sostenible, implantando una línea de ayudas a particulares y comunidades de vecinos para la instalación de paneles solares destinados al autoconsumo."
699,"Potenciaremos el ahorro y la eficiencia energética en edificios públicos de la Comunidad de Madrid, lo que nos permitirá dedicar ese ahorro a servicios esenciales."
700,"Continuaremos mejorando el mix energético renovable de la Comunidad de Madrid, en particular con proyectos fotovoltaicos, de generación de hidrógeno verde y de biogás."
701,Hacia una movilidad sostenible
702,"Apostamos por el transporte público y colectivo menos contaminante, entre otras medidas ampliando la red
de Metro. Crearemos las infraestructuras que necesiten los madrileños para desplazarse utilizando en su mayor parte un transporte público de calidad, que les garantice la movilidad."
703,"Pondremos en marcha un ambicioso Plan de incentivos para adquirir vehículos bajos en emisiones, tanto para los profesionales, fundamentalmente el sector del Taxi y las furgonetas de transporte, como para los particulares, favoreciendo la adquisición de vehículos menos contaminantes (gas, híbridos, eléctricos y eco diésel)
y la instalación de puntos de recarga, para potenciar la movilidad sostenible de los madrileños."
704,Reciclamos nuestro modelo hacia una economía circular
705,"Continuaremos invirtiendo en la gestión de los residuos con el necesario acuerdo de los municipios madrileños, con el fin de garantizar la gestión sostenible, y conforme a los principios de la economía circular, de sus residuos."
706,"Construiremos nuevos Complejos Medioambientales que sustituyan a los antiguos vertederos, al objeto de poder contar con las instalaciones necesarias para que los residuos reciban el tratamiento adecuado."
707,"Daremos impulso a la gestión y tratamiento de los residuos orgánicos en la región, potenciando su reutilización en los ciclos de aprovechamiento de los recursos obtenidos de la misma."
708,"Fomentaremos la reducción del consumo por habitante, con el objetivo de optimizar el consumo del agua, seguir fomentando su ahorro y la eficiencia de las redes de distribución. También promoveremos la optimización a mbiental de los lodos como fertiliza ntes, como usos pa ra suelos empobrecidos y pa ra evita r la desertización, mejora ndo los niveles de tra ta miento de las depuradoras."
709,Mayor protección de nuestros Espacios Naturales
710,Realizaremos el estudio e inventario de todos los humedales y puntos de interés asimilables para la duplicación del actual Catalogo Regional.
711,"Desarrollaremos los instrumentos de gestión de los Espacios Protegidos de la Comunidad de Madrid, para unificar la normativa de las diferentes figuras regulatorias autonómicas e incorporar las nuevas demandas de nuestra sociedad (usos tradicionales, prioridad en evitar el despoblamiento, implementar los humedales)."
712,"Crearemos el Arco Verde, una infraestructura verde de más de 200 Km de longitud que conectará a más de 4 millones de madrileños con el medio natural"
713,"Arco Verde contará con más de 200 kilómetros de vías, sendas y caminos donde se unirán los grandes espacios verdes de
la región; circundará la capital y recorrerá un total de 25 municipios; enlazará 30 espacios forestales con la corona metropolitana madrileña y los 3 parques regionales -Parque Regional de la Cuenca Alta del Manzanares (PRCAM), Parque Regional de los Cursos bajos de los ríos Manzanares
y Jarama (PRCBMJ) y el Parque Regional Curso Medio del río Guadarrama y su entorno (PRCMG)-, lo que conlleva una conexión efectiva con el Parque Nacional de la Sierra de Guadarrama y otros espacios naturales de interés."
714,"Crearemos nuevos espacios verdes que contemplen una nueva ordenación de usos y actividades que incentive y facilite la conservación de los recursos naturales, el turismo, el deporte en la naturaleza y la biodiversidad, en un marco de lucha contra el despoblamiento, potenciando el desarrollo local y sostenible."
715,"Construiremos dos nuevas Áreas Recreativas, en Pinilla del Valle (Pantano de Lozoya) y en El Berrueco (Pantano del Atazar), con el objetivo de revitalizar los entornos de estos embalses y convertir la zona en un entorno natural con atractivo turístico sostenible."
716,Biodiversidad como garantía de futuro
717,"Diseñaremos una Estrategia para la Conservación de la Biodiversidad, con el objetivo de preservar las especies de flora y fauna de nuestro ecosistema, con particular atención a aquellas endémicas y protegidas o catalogadas en peligro de extinción."
718,"Fomentaremos una gestión circular de nuestros bosques para aumentar su capacidad de absorción de CO2, la mejora de la biodiversidad, de la calidad de las aguas, así como el aprovechamiento de la biomasa como recurso energético renovable."
719,Comunidad amiga de los animales
720,Contribuiremos en la mejora de los Centros de Acogida de animales abandonados de la Comunidad de Madrid. Prestaremos servicios de recogida de animales abandonados y colaboración en el registro y control de los perros potencialmente peligrosos a los municipios de población inferior a 5.000 habitantes.
721,"Realizaremos campañas para fomentar la adopción de animales abandonados, a través de la difusión
en redes, televisión, radio y prensa en papel, y con el objetivo de conseguir que en nuestra Comunidad el abandono sea cero."
722,"Elaboraremos un Protocolo para que los perros que cumplan los requisitos se reserven para colectivos vulnerables (mayores solos, personas con discapacidad, en situación de dependencia, etc.)."
723,"Esta medida servirá también para promover la terapia asistida por perros, que reporta beneficios físicos, psicológicos y sociales en su interacción con los pacientes; y programas de protección para las víctimas de violencia contra la mujer con perros donados a las mismas, que también contribuyen a la recuperación de la autoestima y la libertad de las víctimas."
724,Una red de transportes líder en el ámbito internacional
725,"La red de transporte público de la Comunidad de Madrid es una referencia internacional, y está basada en la intermodalidad, las tarifas sociales y la excelente red de infraestructuras, que la convierten en un modelo a seguir para muchas ciudades del mundo. Durante los gobiernos del Partido Popular se ha realizado un enorme esfuerzo inversor para extender la red de transporte público en la Comunidad de Madrid, y garantizar la prestación de un servicio de calidad al mayor número de personas, de tal manera que 8 de cada 10 madrileños dispone de una estación de Metro a menos de 600 metros de su domicilio, un hecho que, además, contribuye muy positivamente a la sostenibilidad del medio ambiente."
726,"En aras de que la Comunidad de Madrid continúe posicionándose a la vanguardia de la movilidad, garantizaremos la rapidez, comodidad y seguridad en el transporte público, y continuaremos y ampliaremos los planes previstos, como la mejora de la accesibilidad, la ampliación de la Línea 11 de Metro de Madrid o el acceso a la red garantizando el pago a través de dispositivos móviles. Además, mejoraremos las conexiones en las zonas de mayor despoblamiento, y ejecutaremos un ambicioso plan de carreteras."
727,Bajamos todavía más las tarifas
728,El transporte público en la Comunidad de Madrid será gratuito para los mayores de 65 años.
729,"Durante los fines de semana y festivos los Abonos Transporte serán válidos en todas las zonas de la Comunidad de Madrid, haciendo que los actuales abonos zonales funcionen como tarifa plana los fines de semana y festivos, y posibilitando a los usuarios habituales del transporte público viajar de forma ilimitada."
730,"Mejores frecuencias, más líneas y supresión de barreras"
731,Dotaremos de servicio de líneas nocturnas a todos los municipios de la Comunidad de Madrid de más de 10.000 habitantes.
732,"Se ampliaría la cobertura de la red nocturna en municipios metropolitanos, satisfaciendo las necesidades de movilidad de la población más joven y de los trabajadores con horarios especiales."
733,"Mejoraremos las frecuencias de los Buses Interurbanos en hora punta y los fines de semana, reforzando de una manera notable –mediante el plan Red Bus Circular- las líneas transversales que unen los municipios más poblados de la Comunidad de Madrid."
734,"Esta medida se propone asegurar tanto la movilidad obligada por trabajo y estudios de los madrileños; como la movilidad de ocio, siendo en este caso la población joven la mayor beneficiada. Al mismo tiempo, potenciaremos las líneas transversales entre los corredores de la A-1 y A-2 y entre los corredores de la A-5 y la A-6."
735,"Crearemos un servicio de transporte mediante Taxi a Demanda para la Sierra Norte, con el objetivo de dar respuesta a los municipios de poca densidad de población o con demanda irregular de transporte. Este servicio,
que prestarán los taxistas de la Sierra Norte, lo podrán solicitar los vecinos de esta zona de la región."
736,"Crearemos un servicio de transporte mediante Taxi a Demanda para la Sierra Norte, con el objetivo de dar respuesta a los municipios de poca densidad de población o con demanda irregular de transporte. Este servicio,
que prestarán los taxistas de la Sierra Norte, lo podrán solicitar los vecinos de esta zona de la región.
Con esta iniciativa contribuiremos a luchar contra la despoblación en la región, ofreciendo a sus residentes una mejora en la red de transporte público y optimizando recursos allí donde la implantación de un servicio de transporte público de alta frecuencia se hace inviable por coste y por número de viajeros. De esta forma, los habitantes de los municipios más pequeños podrán tener acceso a una conexión directa con el municipio de referencia que será Buitrago de Lozoya, y también con el nuevo Hospital de la Sierra Norte, ubicado en Lozoyuela-Navas-Sieteiglesias."
737,"Suprimiremos barreras a la movilidad en el transporte, con el objetivo de alcanzar la total accesibilidad en todos los intercambiadores metropolitanos."
738,Por una movilidad sostenible
739,"Ampliaremos el ámbito competencial del Consorcio Regional de Transportes de Madrid, para adaptarlo al nuevo modelo de movilidad y con el objetivo de que preste el mejor servicio a los ciudadanos."
740,"Impulsaremos la creación del carril Bus-Vao en la A-2, A-3, A-5 y A-42, fomentando así una movilidad más sostenible, a través del uso de transporte público y contribuyendo a la reducción de emisiones nocivas."
741,"Desarrollaremos el Plan Estratégico de Aparcamientos de Intercambio Modal de la Comunidad de Madrid APARCA+T, asociados a las infraestructuras de transporte público y de uso gratuito para los usuarios."
742,"En los próximos cuatro años nos proponemos culminar una primera fase y parte de la segunda fase de este plan, gestionando 40 aparcamientos, distribuidos por los principales corredores
de acceso a Madrid. Pondremos también en marcha la gestión integrada a través de una plataforma, que permitirá la transferencia de datos e imágenes al CITRAM y se facilitará la información al usuario en tiempo real a través de sistemas de información dinámica en carretera y de una App."
743,"Completaremos la Red de Grandes Intercambiadores de Transporte del municipio de Madrid, para el fomento de la intermodalidad y la sostenibilidad del sistema de transporte público, mediante el proyecto y construcción del Intercambiador de Conde de Casal."
744,"Promoveremos la mejora competitiva del Taxi, a través del desarrollo normativo y de apoyos económicos."
745,"Aprobado el reglamento del Taxi, el Gobierno de la Comunidad de Madrid desarrollará a lo largo de la legislatura actuaciones de apoyo a la mejora competitiva del taxi en los nuevos ámbitos regulatorios tanto en la operatividad del servicio como en
la renovación del parque automovilístico, la adaptación o compra de vehículos adaptados a personas con discapacidad y la implantación de aplicativos de pre contratación en una App única para toda la Comunidad de Madrid."
746,Impulsaremos la libre competencia con la apuesta por la plena liberalización de los sectores del Taxi y VTC.
747,"Para ello, nos proponemos impulsar la desregulación del sector del taxi y darle ayudas para su modernización y mejora de sus posibilidades de competir."
748,"Seguiremos apostando por la Bicicleta como modo
de transporte alternativo, y fomentando la Red de Transporte Público para los puntos de inicio o final
de itinerarios ciclistas. También promoveremos y extenderemos la actual red de rutas senderistas y ciclistas de ocio (Rutas Verdes)."
749,"Dentro del Plan REB (Red de Estacionamientos de Bicicletas),
se implantarán 500 nuevas bases de aparcamientos en
las estaciones de Metro, Cercanías y paradas de autobús interurbano, y dentro del Plan RIB (Red de Itinerarios de Bicicletas), se habilitarán nuevos carriles-bici y se mejorará la accesibilidad en bici a nodos de transporte en distintos puntos de la región."
750,Medidas Tecnológicas
751,"Implantaremos un sistema de pago por móvil para
el acceso a toda la Red de Transportes Públicos de la Comunidad de Madrid, con un control de uso agrupado en una sola plataforma."
752,"Ampliaremos la información de transporte público de la Comunidad de Madrid en datos abiertos, en aras de dotar de un mejor servicio al usuario."
753,Metro de Madrid
754,"Ampliaremos la línea 11 de Metro entre Plaza Elíptica
y Conde de Casal, pasando por Atocha, pa ra mejora r la conectividad de los vecinos de los distritos de Carabanchel, Usera, Arganzuela y Retiro, así como la de los vecinos de Leganés a través de la estación de La Fortuna."
755,"Ampliaremos la línea 3 de Metro de Madrid, conectando el tramo de Villaverde Alto a la estación de El Casar (Getafe), correspondiente con la línea 12. De esta forma, la Línea 12, que da servicio a los municipios del Sur, tendrá dos conexiones con la red de Metro de Madrid capital."
756,"Esta nueva infraestructura beneficiará a los vecinos de Villaverde Alto y Getafe, pero también a todos los viajeros que utilizan la Línea 12, porque la duración de su viaje se podrá reducir en muchas ocasiones."
757,"Ampliaremos las frecuencias de Metro de Madrid,
para lo cual compraremos 60 nuevos trenes durante
los próximos cuatro años y contrataremos 300 nuevos maquinistas, que se sumarán a los 100 cuya contratación ya está en marcha, para responder al incremento de viajeros y mejorar la calidad del servicio."
758,"Invertiremos 145 millones de euros en favorecer la accesibilidad, a través del Plan de Metro de Madrid, con el objetivo de alcanzar el 73% de accesibilidad
en la red y continuar trabajando en la supresión de barreras a la movilidad en el transporte, actuar en
los intercambiadores metropolitanos e impulsar la investigación, el desarrollo y la innovación en materia de accesibilidad universal."
759,Pondremos en funcionamiento también un sistema de suministro de información sonora en tiempo real sobre el servicio de transportes y sobre avisos e incidencias en los intercambiadores metropolitanos; y un Navegador Multimodal accesible con utilidades de ayuda a la Navegación Indoor.
760,"Ejecutaremos un segundo Plan de Accesibilidad 2021- 2028, para dotar de ascensores a otras 24 estaciones de la red de Metro."
761,"Metro de Madrid cuenta ya con 548 ascensores y más de 1.700 escaleras mecánicas, pero nuestra red es muy extensa, por lo que vamos a seguir ampliando la dotación de ascensores, con el objetivo de llegar a todas las estaciones de la red."
762,"Seguiremos modernizando las estaciones más antiguas de la red, con el fin de que en 2021 se hayan renovado un total de 32 estaciones."
763,"Cobertura 4G en toda la red de Metro de Madrid, hasta completar el despliegue de este servicio a todas las estaciones de la red."
764,"Acometeremos la regulación y promoción de los músicos de Metro, señalizando los lugares donde se puede tocar y dando difusión a su música, apostando por el talento suburbano."
765,"Crearemos espacios en la Red de Metro de Madrid, para que los jóvenes intérpretes, autores y actores de nuestra región puedan tener sus primeros encuentros con los espectadores en una “Estación Talento” donde puedan interpretar su música o representar obras de micro teatro. Pero no solo talento joven, porque también esta estación se abrirá a los mayores."
766,Carreteras e Infraestructuras
767,"Crearemos en Arganda del Rey, en terrenos propiedad de la Comunidad de Madrid, el Centro de Logística Intermodal más importante de España, ampliando con un tercer carril 10 kilómetros de la A-3."
768,"Se trata de una terminal intermodal de vanguardia que contará con los medios necesarios para el mejor funcionamiento
de los corredores multimodales europeos de transporte de mercancías previstos. Madrid seguirá siendo el eje vertebrador de la actividad logística de España y del Sur de Europa en sus conexiones con África e Iberoamérica."
769,"Acometeremos un Plan de Carreteras de la Comunidad de Madrid, acometiendo las inversiones con mayor impacto positivo en la movilidad de los madrileños."
770,"Impulsaremos, junto al Ministerio de Fomento, una alternativa a la A-1, que libere de atascos toda esa zona."
771,Reclamaremos al Ministerio de Fomento la ejecución del enlace de la A-6 con la carretera M-40.
772,"Procederemos al desdoblamiento de la M-121, con
el objetivo de reducir la siniestralidad y ofrecer respuesta a una demanda de los vecinos de la zona, especialmente en Meco, ya que se trata de un tramo por el que diariamente circulan 14.200 vehículos, un 5% de ellos pesados."
773,"Ejecutaremos el tercer carril en la M-607, tramo Tres Cantos norte-variante sur de Colmenar Viejo (M-618), para mejorar la capacidad de esta vía que es una de las más importantes de acceso hacia la capital."
774,"Crearemos un acceso de la M-301 con Perales del
Río (Getafe), construyendo una nueva glorieta para conectar dicha carretera con el acceso, tanto al barrio de Perales del Río como al Polígono Industrial Los Olivos, incluyendo además un paso inferior peatonal y ciclista."
775,"Crearemos un enlace en la M-506, que facilitará los accesos al barrio del Hospital y al centro de Bomberos de Fuenlabrada."
776,"Ejecutaremos el enlace de la M-609 con la M-607, para mejorar el actual enlace situado al norte del casco urbano de Colmenar Viejo, y facilitar la accesibilidad de dos carreteras con calzadas duplicadas."
777,"Crearemos un paso inferior bajo la M-301 en Getafe (variante de Perales del Rio), para conectar el carril bici paralelo a la carretera con un itinerario ciclista del Ayuntamiento que trascurre paralelo a la vía pecuaria, con una longitud de 70 metros."
778,Duplicaremos la M-513 entre Brunete y Boadilla del Monte hasta el límite con la M-50 y ejecutaremos un carril bici.
779,Seguridad vial
780,"Llevaremos a cabo la gestión de la Seguridad Vial que ponga especialmente el acento en los usuarios más vulnerables (peatones, ciclistas y motoristas), incidiendo en los tramos de concentración de accidentes."
781,"Acometeremos un proyecto para la adecuación de barreras para motoristas en la Red de Carreteras de la Comunidad de Madrid, con la colocación de Sistemas de Protección de Motoristas. Además, realizaremos
un estudio para nuevas propuestas de mejora de
la seguridad vial para este colectivo, que tendrá en cuenta el resto del equipamiento de la infraestructura, atendiendo a sus necesidades específicas."
782,"Mejoraremos la seguridad vial en Ajalvir (M-113) para eliminar el tramo de concentración de accidentes (TCA) detectado entre el Km 7 y el 8, y mejorar el acceso al polígono industrial."
783,"Mejoraremos también la carretera M-123, de Algete a Alalpardo, para garantizar la seguridad vial en un tramo con muchos accesos y cambios de rasante."
784,"Realizaremos un nuevo puente sobre el río Perales
en Aldea del Fresno, paralelo al existente, situado en la carretera M-510, para mejorar la seguridad vial en el paso, puesto que actualmente solo permite un único carril y obliga a una regulación del trá fico alterna tiva media nte semá foros."
785,Mejoraremos el trazado de la M-510 para eliminar un tramo de concentración de accidentes situado en Chapinería.
786,"Realizaremos una vía ciclista desde Puerta de Hierro a El Pardo, paralela a la M-605, con el objetivo de mejorar la seguridad vial de los ciclistas que actualmente circulan por dicha carretera."
787,"Implantaremos la aplicación móvil de carreteras de la Comunidad de Madrid, que permita conocer a los usuarios de la red de carreteras de la Comunidad de Madrid la existencia de obras o incidencias."
788,Un urbanismo que sepa armonizar la protección medioambiental con el crecimiento económico.
789,"Desde el Partido Popular queremos dotar a la Comunidad de Madrid de seguridad jurídica con una Ley del Suelo que permita un urbanismo sostenible, compatible con favorecer la inversión en nuestra región, dinamizar la economía, generar empleo y afrontar la problemática de la despoblación en el mundo rural madrileño."
