id,party_id,phrases
2509,3,"Favoreceremos el retorno de los jóvenes madrileños que hayan salido a trabajar en el extranjero, con actuaciones dirigidas a facilitar la contratación y a través de programas de segunda oportunidad."
2510,3,"Haremos una remodelación integral de la residencia de Santa Cruz de Marcenado para reconvertirla en vivero de empresas, centro de emprendimiento, nuevas tecnologías y desarrollo de “start-ups” para jóvenes, facilitándoles espacios de creación de talento como fórmula de apoyo al emprendimiento."
2511,3,"Fomentaremos el Deporte en las universidades madrileñas, mediante la concesión de becas y medidas de flexibilidad de horarios similares a las que han tenido un importante éxito en las Universidades norteamericanas."
2512,3,"Crearemos espacios en la Red de Metro de Madrid, para que los jóvenes intérpretes, autores y actores de nuestra región puedan tener sus primeros encuentros con los espectadores en una “Estación Talento” donde puedan interpretar su música o representar obras de micro teatro. Pero no solo talento joven, porque también esta estación se abrirá a los mayores."
2513,3,"Madrid, hub de la prosperidad, de la innovación y del conocimiento"
2514,3,"La innovación es un pilar fundamental del crecimiento económico. Las nuevas tecnologías están redefiniendo las posibilidades de sostenibilidad, rentabilidad y productividad de nuestra economía, pero también tienen que llegar a todos. Reconocemos la importancia de la revolución digital y, por ello, vamos a hacer que la próxima legislatura sea la de la transformación de las personas, empresas e instituciones madrileñas como consecuencia de dicha revolución"
2515,3,"Esta región tiene un verdadero ecosistema innovador que se sitúa entre los más destacados de Europa. En Madrid tenemos todos los mimbres para crear el círculo virtuoso del conocimiento; y por ello, en colaboración con el sector privado, vamos a desarrollar todas las iniciativas necesarias para que la Comunidad de Madrid se convierta en la región de referencia europea del crecimiento económico basado en la innovación. Vamos a desarrollar políticas de innovación que incluyan nuevos instrumentos, la dotación de fondos suficientes y los recursos humanos y tecnológicos necesarios. También vamos a facilitar vías de financiación de las PYMES para hacer frente a su internacionalización, promover la profesionalización de la gestión empresarial y reducir al mínimo la regulación para fomentar su crecimiento en libertad. "
2516,3,"Finalmente, procederemos a incorporar las tecnológicas cutting-edge: la realidad aumentada y virtual, el uso del big data y de la nube, la inteligencia artificial y el internet de las cosas. Ese es el camino a seguir para que nuestra región sea el hub de la prosperidad del que se beneficien todos los madrileños, que nos va a permitir atraer al talento internacional y crear empresas de gran valor añadido en nuestra región."
2517,3,"A lo largo de la legislatura se duplicarán los recursos anuales destinados a ayudas a la investigación y a la innovación, con el fin de alcanzar en la Comunidad de Madrid el 2por ciento del PIB dedicado a I+D+i, imprescindible para dar un impulso definitivo a la ciencia y al progreso."
2518,3,"Crearemos una Agencia Regional de Innovación e Investigación, con el objetivo de gestionar de forma
ágil e independiente, y con la menor carga burocrática posible, los incentivos a la I+D, a la innovación y al emprendimiento innovador, evaluando regularmente
la eficacia de los distintos programas y sus resultados científico-técnicos y socioeconómicos. Apostaremos también por el desarrollo de una plataforma avanzada de inversión que constituya un escaparate del atractivo de la Comunidad de Madrid como destino de inversión para fondos de capital, especialmente para el scale up de las empresas, es decir, para aquellas empresas que ya no son startups pero que necesitan fondos para poder continuar."
2519,3,"Eliminaremos las barreras normativas regionales que obstaculicen la transferencia de tecnología, la creación y participación en empresas de base tecnológica y startups, y las que afectan a su crecimiento y desarrollo."
2520,3,"Promoveremos la imagen internacional de Madrid
en ciencia, tecnología e innovación, mediante el desarrollo de un programa estratégico a largo plazo, apoyado en Ifema, de apoyo a los eventos de ciencia, tecnología innovación y emprendimiento innovador, que tengan proyección internacional y actividad e impacto continuado en nuestra región."
2521,3,"Impulsaremos la formación de consorcios empresariales de innovación abierta que desarrollen proyectos disruptivos en torno a grandes retos del futuro, como la sostenibilidad, la salud, la fabricación del futuro, o las smartcities y el smartrural."
2522,3,"Financiaremos, mediante el cheque innovación, las innovaciones de las PYMES, transformadoras de su operativa cotidiana y, por tanto, de su competitividad, como la implantación del e-commerce y otras tecnologías maduras."
2523,3,"Impulsaremos un programa ambicioso de formación en las tecnologías que ya están en nuestra realidad (robótica, iot, 3d, blockchain) para que los alumnos de los institutos y de las universidades se familiaricen con las herramientas que van a necesitan para poder ser emprendedores."
2524,3,Madrid con los investigadores y el talento
2525,3,"Continuaremos apoyando los programas de generación, retorno y retención de talento investigador para
todas las universidades y centros de I+D de la región, potenciando los programas de ayudas a la contratación de investigadores en sus diversas modalidades."
2526,3,"Desplegaremos todos los esfuerzos necesarios para desarrollar programas de Suelo Científico-Tecnológico de última generación en la Comunidad de Madrid, para que las inversiones científico-tecnológicas cuenten con suelo donde desarrollar su actividad con las máximas garantías jurídicas y los menores obstáculos burocráticos."
2527,3,"Potenciaremos el progreso científico y tecnológico
de los institutos madrileños de estudios avanzados (IMDEA) y del resto de centros de investigación propios de la Comunidad de Madrid. Además, intensificaremos las actividades de comunicación y divulgación científica, para que la ciencia, la tecnología y la innovación estén al alcance de la mano de todos
los madrileños, implicando a centros de investigación, empresas tecnológicas, investigadores e innovadores y a los diversos medios de comunicación,"
2528,3,Colaboraremos con el gobierno de la Nación para la creación del programa 'startup visa' con el fin de atraer talento facilitándoles sus condiciones de vida en nuestra región. 
2529,3,"Madrid, capital cultural del sur de Europa "
2530,3,"La percepción sobre la Comunidad de Madrid en el ámbito de la cultura ha cambiado radicalmente en los últimos años. Nuestra región ha sabido potenciar sus valores tradicionales y su patrimonio, y convertirse al tiempo en referencia de modernidad y vanguardia en las artes escénicas, plásticas y visuales."
2531,3,"El éxito se ha basado en la complementariedad: las instituciones culturales de titularidad pública no están para competir con los teatros comerciales ni con los promotores privados o con otras instituciones, sino para dar cabida a propuestas innovadoras o para la recuperación y divulgación de nuestros clásicos, y llevar vida a los pueblos de la región, a través de la cultura. En definitiva, para el tipo de programación que podría no ver la luz con planteamientos estrictamente comerciales. "
2532,3,"Los gobiernos del Partido Popular han convertido a Madrid en la primera región de España por calidad e innovación de su oferta cultural, según el Observatorio de la Cultura de la Fundación Contemporánea. Los Teatros del Canal han crecido en presencia y prestigio y han sido reconocidos como segundo espacio escénico más valorado de España, sólo por debajo del Teatro Real; y el Centro
de Arte 2 de Mayo de Móstoles ha ascendido de forma espectacular en el ranking, todo ello sabiendo articular desde el gobierno una política coherente, con un decidido apoyo a los creadores."
2533,3,"Sobre la base de ese bagaje y experiencia, seguiremos trabajando por la cultura, motor de mejora de las personas y de la sociedad, y también un factor esencial del atractivo turístico de la Comunidad de Madrid."
2534,3,Hacer popular la cultura. Acercarla al público en general
2535,3,"La Cultura seguirá siendo un eje vertebrador de las políticas de la Comunidad de Madrid, afianzando nuestra región como capital cultural del Sur de Europa. Para ello, incrementaremos el presupuesto en Cultura y Turismo en un 50por ciento en la legislatura."
2536,3,"Las políticas emprendidas por el Partido Popular en materia cultural están permitiendo afianzar una línea de prestigio que debe mantenerse, y que repercute en beneficio de la Marca Comunidad de Madrid. Desafortunadamente la pandemia de la COVID-19 ha perjudicado notablemente las actividades culturales y turísticas, por eso, tenemos la firme voluntad de revertir de manera completa esta situación."
2537,3,"La promoción de las artes escénicas, el cine, los museos y la creación contemporánea serán prioridad para
el gobierno del Pa rtido Popula r en la Comunidad de Madrid, poniendo especial énfasis en el apoyo a los creadores."
2538,3,Daremos un nuevo impulso al Festival de Otoño.
2539,3,"Reforzaremos la programación del Real Coliseo Carlos III de San Lorenzo del Escorial y se consolidará la oferta de los Centros Culturales Pilar Miró, Paco Rabal y Cardenal Gonzaga-Sierra Norte."
2540,3,"Desde la Comunidad de Madrid, conmemoraremos las principales efemérides históricas y culturales de nuestra región y de nuestro país, como por ejemplo en homenaje a los “Últimos de Filipinas” o en 2020 el Año Galdós, con ocasión del primer centenario de su fallecimiento en Madrid."
2541,3,"En materia de museos, seguiremos completando los fondos y reforzando la programación del Centro de Arte 2 de Mayo y del Museo Arqueológico Regional de Alcalá de Henares."
2542,3,"Conservaremos, protegeremos y promocionaremos el valioso Patrimonio Histórico y Cultural de todos y cada uno de los municipios de la Comunidad de Madrid. La extraordinaria riqueza histórica de Madrid ocupará el centro de nuestras políticas."
2543,3,Tomaremos todas las medidas para la prevención y protección frente a emergencias del Patrimonio Histórico Artístico de la Comunidad de Madrid.
2544,3,"La protección del Patrimonio Histórico Artístico ante incendios, inundaciones o emergencias es una cuestión que debe ser abordada por todas las Administraciones. En la Comunidad de Madrid disponemos de numerosos edificios y monumentos históricos. Con este objetivo analizaremos en su totalidad todos los bienes BIC y BIP de la Comunidad de Madrid."
2545,3,Impulsaremos nuevas infraestructuras culturales.
2546,3,"En los próximos cuatro años pondremos en funcionamiento: El Palacio de Vistalegre (Carabanchel), El Conjunto Monumental de Goyeneche (Nuevo Baztán), El Centro de Interpretación del Valle de los Neandertales (Pinilla del Valle). También crearemos el Espacio para las Artes Metro de Madrid, en la calle Castelló 21, orientado a los creadores jóvenes y al público infantil y juvenil, donde convivirán las artes plásticas y escénicas; que funcionará asimismo como residencia permanente de una compañía de Teatro por y para jóvenes. "
2547,3,"Llevaremos a cabo el traslado del Museo Picasso de Buitrago de Lozoya al Castillo de esa localidad, en coordinación con su ayuntamiento, para garantizar su mejora y ampliación, afianzando la oferta cultural y turística de la Sierra Norte de la región."
2548,3,"Impulsaremos la Moda como disciplina creativa de primer orden, a través de proyectos editoriales y expositivos, a la vez que la situaremos como ejemplo extraordinario de la Marca Madrid, trabajando en
la internacionalización de la moda española, con presencia de nuestros creadores en los principales mercados internacionales (París y Nueva York)."
2549,3,"Fomentaremos las actividades extra escolares relacionadas con la formación cultural, las artes escénicas y la vivencia del entorno cultural."
2550,3,Serán actividades extra escolares a la vez formativas y vivenciales. Permitirán a los estudiantes explorar territorios como las artes escénicas y ahondar en el conocimiento de su entorno cultural. Supondrá el acercamiento a la música a través de la experiencia y a las artes mediante la comprensión del contexto histórico. 
2551,3,"Reivindicaremos el Teatro del Siglo de Oro español a través de programas que pongan en valor la dramaturgia clásica española y la abran a todos los públicos, que se desarrollarán en la Casa Museo Lope de Vega, en el Museo Casa Natal de Cervantes y en los Teatros del Canal; e incrementaremos también la partida económica destinada al Festival de Teatro Clásico de la Comunidad de Madrid."
2552,3,"Al hilo de esta propuesta, incluiremos en el programa del Festival Teatralia adaptaciones para el público infantil y juvenil de las obras más destacadas de la dramaturgia española anterior al siglo XX."
2553,3,"Difundiremos la literatura entre los niños y adolescentes madrileños, especialmente de los clásicos españoles, con el objetivo de que comprendan el modo de pensar y actuar en otros tiempos, lo que les permitirá entender mejor la sociedad actual."
2554,3,"Afianzaremos y reforzaremos las medidas de impulso y fomento de la lectura en la Comunidad de Madrid, con una actuación integral que abarque todos los eslabones del universo de la lectura."
2555,3,"Para ello incidiremos sobre el lector, el autor (mediante incentivos a los creadores), el libro y las bibliotecas (con atención a los nuevos contenidos y nuevos formatos, y con un mayor esfuerzo presupuestario en la actualización y enriquecimiento de los fondos bibliográficos públicos), y libreros y editores (mediante líneas de subvención)."
2556,3,"Seguiremos avanzando también hacia la unificación total de los servicios de lectura pública, para que la Comunidad de Madrid siga estando a la cabeza de España en hábitos de lectura."
2557,3,"Seguiremos fomentando y protegiendo la Fiesta de los Toros como una de nuestras señas de identidad cultural, turística y económica, en colaboración con el sector y los ayuntamientos, en especial tras la difícil situación del sector como consecuencia de la pandemia."
2558,3,"Para ello, y apostando por su futuro:"
2559,3,Continuaremos apoyando a las escuelas taurinas de Madrid.
2560,3,"Continuaremos las obras de modernización de la Plaza de Toros de Las Ventas, para que siga siendo un centro de referencia internacional."
2561,3,"Impulsaremos la celebración de festejos taurinos, especialmente en los municipios con menos habitantes con plazas de tercera o cuarta categoría, lo que ayudará al empleo en el sector y dinamizará la economía local."
2562,3,Colaboraremos con el Ayuntamiento de Madrid para la promoción y protección de la tauromaquia como patrimonio cultural.
2563,3,"Una Comunidad valiente, emprendedora y abierta al mundo"
2564,3,"Madrid, motor económico de España"
2565,3,Nuestra seña de identidad: impuestos bajos y mejores servicios públicos
2566,3,"El empleo, siempre nuestra prioridad"
2567,3,"La Economía Social, una fuente de oportunidades de empleo para todos"
2568,3,Por la igualdad efectiva de mujeres y hombres
2569,3,"La práctica del deporte, un derecho de todos"
2570,3,"Madrid, destino turístico de calidad"
2571,3,"Madrid, una región europea"
2572,3,"Madrid, motor económico de España"
2573,3,"La Comunidad de Madrid, con el Partido Popular, se ha convertido en el motor económico de España, como muestra cualquier indicador que se consulte. Así, hemos pasado de ser la cuarta región en PIB per cápita al inicio del Estado de las Autonomías, a ser la primera, tras años de Gobierno del PP. El volumen de PIB de Madrid
es hoy, junto con Cataluña, el primero de España, y nuestra tasa de paro es de las más bajas de nuestro país. A pesar de la fuerte contracción económica que el país ha sufrido con ocasión de la pandemia, Madrid ha resistido mejor como consecuencia de sus acertadas políticas económicas y quirúrgicas en materia sanitaria."
2574,3,"Por eso, vamos a continuar apostando por las medidas liberales que han procurado esos buenos resultados. Seguiremos profundizando en una economía ágil, que permita que los empresarios, los autónomos, los comerciantes, los profesionales y los consumidores cuenten con el mejor entorno para desenvolverse y progresar. "
2575,3,"Además, vamos a trabajar para mantenernos como uno de los principales polos tecnológicos de Europa -el polo tecnológico del sur de Europacon una industria innovadora, eficiente y productiva, que dinamice la economía y genere alto valor añadido. Vamos a fomentar los sectores económicos más productivos de la economía madrileña e incorporaremos el impulso a la economía circular, con el objetivo de conseguir la reducción de residuos en los diferentes ámbitos. "
2576,3,Pymes y Empresas: el impulso de nuestra economía
2577,3,"Apoyaremos la reducción de los plazos para crear una empresa en la Comunidad de Madrid, porque apostamos por la eliminación de trabas a la prosperidad.  "
2578,3,"Entre otras medidas que van a ir dirigidas al objetivo de reducir trabas a los emprendedores, plantearemos Administración del Estado y los Ayuntamientos madrileños para este fin."
2579,3,"Impulsaremos, dentro de las competencias que tiene la Comunidad de Madrid, una Ley de Armonización para la Unidad de Mercado que impida la fragmentación económica. Con esta ley, un empresario o emprendedor que obtenga una licencia en cualquier Comunidad Autónoma podrá operar en todo el territorio nacional,
y las prescripciones técnicas de los productos o servicios serán iguales en toda España."
2580,3,"Entre otras medidas que van a ir dirigidas al objetivo de reducir trabas a los emprendedores, plantearemos Administración del Estado y los Ayuntamientos madrileños para este fin."
2581,3,"Crearemos una Oficina Integral de atención al emprendedor y al empresario, como espacio único donde converja toda la información, trámites, asesoría global, y todos aquellos servicios proporcionados por la Administración para empresarios y emprendedores."
2582,3,"Pondremos en marcha un Servicio específico de búsqueda de financiación, que oriente a las pymes a otras fuentes de financiación alternativas a la bancaria, y promoveremos Programas de Formación y líneas de financiación específicas para la internacionalización con el objetivo de incentivar la formación de los profesionales y empresas, permitiéndoles competir en el entorno internacional."
2583,3,"Favoreceremos el crecimiento de las pymes, mediante consultorías especializadas y líneas de financiación."
2584,3,"El tamaño empresarial es la principal causa de falta de productividad y, por ende, de competitividad de las empresas españolas y madrileñas. En la Comunidad de Madrid tenemos un tejido empresarial formado en más del 95por ciento por micropymes (con menos de 9 trabajadores) y, conscientes de ello, desde el Partido Popular ya hemos ido implementando medidas de apoyo al crecimiento empresarial durante los últimos años. Conviene, por tanto, seguir apostando por apoyar a nuestras empresas a crecer, para favorecer asimismo la competitividad de la economía madrileña"
2585,3,"Impulsaremos la transformación digital de las pymes madrileñas y su internacionalización, porque la evolución futura de nuestras empresas va a estar fuertemente ligada a su capacidad de adaptación a ese proceso transformador."
2586,3,"Se incrementará del 30 al 40por ciento el porcentaje de deducción en el IRPF de la inversión realizada en adquisición de acciones y participaciones de entidades de nueva creación que creen empleo indefinido, y
se eleva el importe máximo a deducir de 6.000 a 9.000 euros anuales."
2587,3,"Promoveremos una Aceleradora de “Start-Ups” madrileñas, con el apoyo de recursos públicos, que ayude a las empresas a definir y desarrollar sus productos, identificar segmentos de clientes prometedores y recursos seguros, incluidos capital y empleados."
2588,3,"Apostaremos por impulsar el sector del videojuego, animación y contenidos digitales, una industria en expansión con gran capacidad de creación de empleo y con infinidad de aplicaciones en diferentes sectores: educativos, sanitarios, dependencia."
2589,3,"Por ello, impulsaremos el desarrollo de este sector, tanto la formación de talento como el crecimiento de las empresas madrileñas, ayudándoles en su fase de expansión a través de la búsqueda de financiación."
2590,3,Autónomos y emprendedores: presente y futuro de la economía madrileña
2591,3,"Desde el Partido Popular proponemos medidas para apoyar a los autónomos y emprendedores desde una triple vertiente: ayudar a quienes quieren iniciar una actividad; apoyar a los que ya la han emprendido para que puedan mantener y hacer crecer sus proyectos; y mejorar la protección social de los autónomos, haciendo posible la segunda oportunidad."
2592,3,"Reforzaremos la Tarifa Plana para nuevos autónomos, garantizando una tarifa de 50 euros de cotización a la Seguridad Social durante 2 años."
2593,3,"Gracias a esta medida, en la Comunidad de Madrid
los nuevos autónomos no se verán afectados por las recientes subidas en las cotizaciones que ha realizado el Gobierno socialista. Esto les supondrá a los nuevos emprendedores madrileños un ahorro de casi 5.600 euros durante los dos años. Por tanto, mientras en el conjunto
del país la Tarifa Plana se incrementará hasta los 60 euros y sólo se podrá disfrutar de ella durante 12 meses, en la Comunidad de Madrid se mantendrá la cuantía de 50 euros y además durante 24 meses."
2594,3,"También, tal como detallamos en el apartado de este programa sobre conciliación de la vida personal, familiar y laboral, crearemos una ayuda de hasta 10.000 euros para los autónomos que contraten un trabajador
por tiempo indefinido, para que puedan dedicar más tiempo al cuidado de hijos o personas en situación de dependencia."
2595,3,"Mejoraremos la Tarifa Plana para las mujeres autónomas que se reincorporan a su actividad tras la maternidad, garantizando que puedan disfrutar de esta ayuda durante 24 meses."
2596,3,"Con el objetivo de apoyar a las mujeres autónomas que se incorporen a su proyecto tras la maternidad, ampliaremos un año más la Tarifa Plana de cotización a la Seguridad Social hasta los dos años."
2597,3,"No nos olvidaremos de los madrileños que están en la franja de edad entre los 45 años y los 65 años, y que muchas veces se sienten olvidados en la actuación de
las Administraciones. Implantaremos medidas para incentivar la participación en la actividad económica de unas personas que cuentan con una experiencia y conocimientos de primer orden."
2598,3,"Ampliaremos la Red de Oficinas de Atención al Emprendedor, la Aceleradora de Proyectos de la Comunidad de Madrid y el Programa de Alquiler de Locales a precios reducidos."
2599,3,"Desarrollaremos el Programa Impulsa para autónomos en situación de dificultad y continuaremos trabajando para facilitar el relevo de negocios, entre otros incentivos a los autónomos madrileños. También pondremos en marcha un servicio de atención temprana para apoyar tanto a autónomos como a pymes en situación de dificultad, para que puedan reflotar sus proyectos."
2600,3,"Reforzaremos el programa SOS Empresa que pone a disposición de los autónomos y de las pymes un servicio de atención temprana y de consultoría profesional especializada en materia fiscal, jurídica, financiera y de marketing, entre otras, con el objeto de que puedan reactivar o reflotar sus proyectos."
2601,3,Garantizaremos una protección adicional a los autónomos tras el cese de actividad y desarrollaremos la segunda oportunidad.
2602,3,"Potenciaremos el programa Re-Emprende que contempla ayudas de hasta 450 euros durante 6 meses a los autónomos que hayan agotado su prestación por cese de actividad, así como una ayuda adicional de 200 euros durante 12 meses más para aquellos que quieran volver a empezar."
2603,3,Impulsaremos un nuevo programa para fomentar el emprendimiento en todas las etapas educativas que combinará formación para la adquisición de conocimientos con la participación en proyectos y experiencias emprendedoras reales.
2604,3,"En colaboración con Educación, pondremos en marcha un programa adaptado a los distintos ciclos de educación primaria, secundaria, bachillerato y formación profesional que, además de formación para la adquisición de conocimientos y habilidades relacionadas con el emprendimiento, incluirá una parte práctica de experiencias emprendedoras reales."
2605,3,Un plan de acción para el Comercio
2606,3,"Continuaremos apoyando la transformación del sector del pequeño comercio madrileño mediante acciones de consultoría, financiación, inversión y asesoramiento, para que pueda seguir creciendo."
2607,3,"Promoveremos una Plataforma Integral de “E-Commerce” para el pequeño comercio madrileño, permitiendo a las pequeñas empresas comercializar sus productos a través de internet."
2608,3,"Incentivaremos un Plan de Revitalización de los centros urbanos de las ciudades, recuperando su oferta comercial de proximidad, potenciando las nuevas figuras de autogestión del pequeño comercio urbano (a través delos Centros Comerciales Abiertos o los Business Improvement Districts) e insistiendo en la recuperación
y modernización de formatos comerciales colectivos
de proximidad, como los Mercados de Abastos o las GaleríasComerciales."
2609,3,"Crearemos un “Sello de Confianza” del pequeño comercio de la Comunidad de Madrid, como sello distintivo del servicio y producto de calidad que ofrecen los pequeños y media nos comercia ntes a los consumidores."
2610,3,"Una de las tareas que tiene por delante el pequeño y mediano comerciante es responder a los nuevos retos mediante una mayor concienciación de su especialización y servicio directo al consumidor, que le permitan recuperar su cuota de mercado y diferenciarse activamente de sus competidores."
2611,3,Crearemos una Escuela Virtual de Formación para el pequeño comercio de la Comunidad de Madrid.
2612,3,"Pondremos en marcha un Servicio de Mediación entre las pequeñas empresas de comercio y las grandes empresas proveedoras de servicios y suministros, con la participación de instituciones públicas o corporaciones de derecho público, como la Cámara de Comercio de Madrid."
2613,3,"Potenciaremos la protección de los consumidores,
a través de la oficina de atención al consumidor, favoreciendo los servicios de asesoramiento, así como mediante la realización de campañas informativas y de formación."
2614,3,"Seguiremos contribuyendo a hacer de IFEMA un referente internacional en el sector y a consolidar la institución ferial como la principal empresa de Madrid, ampliando sus espacios para albergar estas actividades. Además, impulsaremos todas las sinergias posibles de las actividades de IFEMA con el comercio de los municipios."
2615,3,"Una industria innovadora, eficiente y productiva"
2616,3,"Ejecutaremos el recién aprobado Plan Industrial de
la Comunidad de Madrid 2019-2025 cuyo objetivo es incrementar el tamaño y el valor añadido de la industria regional."
2617,3,"La industria es el segundo sector económico de la Comunidad de Madrid y queremos que siga creciendo y que sea, además, de alto valor añadido, que es una nota característica de la industria regional."
2618,3,"Modernizaremos los polígonos industriales de la Comunidad de Madrid, mejorando los accesos y conexiones donde sea necesario, y la logística de los mismos."
2619,3,"En línea con lo anterior, es fundamental que contemos con las mejores plantas, parques industriales y factorías en nuestra región, avanzadas, con buenos accesos y bien comunicadas. Para ello, ayudaremos a los Municipios en la solicitud de la gestión de los fondos del Programa de Inversión Regional (PIR) para dedicarlos a dicho fin."
2620,3,Atracción de inversiones
2621,3,"Potenciaremos la Oficina Invest Madrid para promocionar la Comunidad de Madrid como receptora de inversión extranjera, apostando decididamente por poner en valor nuestra región en ámbitos internacionales para atraer inversión y talento; y tomaremos el Brexit como un elemento de oportunidades, trabajando para lograr que Madrid atraiga una parte importante de las inversiones y negocios que tengan que trasladarse de Gran Bretaña."
2622,3,"Crearemos una Autopista Administrativa que centralice todas las gestiones administrativas de los inversores extranjeros, y constituya un incentivo a la inversión en nuestra región."
2623,3,"Garantizaremos al máximo la seguridad jurídica que dé certidumbre a los inversores que elijan Madrid para sus nuevas operaciones, independientemente
del ciclo económico o de cualquier otro tipo de condicionamientos."
2624,3,"También desplegaremos todos los esfuerzos necesarios
para desarrollar programas de Suelo para actividades económicas, especialmente Científico-Tecnológico de última generación, para que las inversiones científico-tecnológicas cuenten con suelo en la Comunidad de Madrid donde desarrollar su actividad."
2625,3,"Desarrollaremos la Marca de la Comunidad de Madrid en el exterior, con un emblema fácilmente reconocible, que recoja lo que significa nuestra región: un espacio de libertad donde vivir, trabajar y emprender."
2626,3,"Fomentaremos el estudio del español como segunda línea de negocios en el Mundo, potenciando la Comunidad de Madrid como destino para aprender español y espacio de referencia del Servicio Internacional de Evaluación de la Lengua Española."
2627,3,Nuestra seña de identidad: impuestos bajos y mejores servicios públicos
2628,3,"Nuestro compromiso con la sostenibilidad de las cuentas públicas y el cumplimiento de los objetivos de estabilidad presupuestaria son claros. No sólo porque nos lo imponga Europa, sino porque creemos en ello. Lo hemos demostrado a lo largo de todos estos años de Gobierno, tanto en la Comunidad de Madrid como en España, y en las diferentes regiones y municipios donde los ciudadanos nos han dado su confianza para gobernar."
2629,3,"Creemos que no podemos endeudarnos, que no podemos gastar más de lo que ingresamos, y que estas políticas responsables no sólo son compatibles, sino necesarias, para tener los mejores servicios públicos esenciales. Somos eficientes en el gasto, y por eso podemos bajar impuestos, para que dicho dinero se encuentre en el bolsillo de los ciudadanos, que son los que mejor pueden decidir qué hacer con él. Y en esa línea seguiremos trabajando: bajando el déficit, buscando el superávit para amortizar deuda y aplicando políticas eficientes, basadas en impuestos bajos y reformas profundas."
2630,3,"Continuaremos con la política de bajada de impuestos que caracteriza al Partido Popular en la Comunidad de Madrid, que libera recursos para que los ciudadanos puedan consumir, ahorrar e invertir más y, así, generar actividad y empleo."
2631,3,"En los próximos años plantearemos una rebaja de impuestos enfocada a la atracción de inversiones, premios al emprendimiento y a las familias, manteniendo además los tipos bajos y las bonificaciones y exenciones actuales de los distintos impuestos."
2632,3,"Bajaremos la tarifa autonómica del IRPF para beneficiar a tres millones de madrileños e impulsar la economía y el empleo. Se reducirán todos los tramos de la tarifa en medio punto y los contribuyentes pagarán hasta un 5,5por ciento menos."
2633,3,"Esto significa una rebaja de la tarifa autonómica de 2,5 puntos."
2634,3,"Beneficiará a 3 millones de madrileños. Es decir a todos
los contribuyentes del IRPF."
2635,3,"A lo largo de la Legislatura, se reducirán medio punto
todos los tipos marginales aplicables en cada tramo de la
escala autonómica del IRPF."
2636,3,"Esta medida será compatible con las nuevas deducciones
a las familias, los jóvenes y para favorecer la iniciativa empresarial."
2637,3,"En este marco de bajada de impuestos, planteamos
deducciones en el IRPF cada una de las cuales • explicamos y desarrollamos en los distintos apartados
de este Programa:"
2638,3,"A los jóvenes para favorecer su acceso a la vivienda y
también para promover la igualdad de oportunidades en los estudios"
2639,3,A la familias
2640,3,A los arrendadores
2641,3,"Con el objetivo de incentivar a las nuevas empresas
que creen empleo indefinido en nuestra región."
2642,3,Bajada de impuestos para apoyar a los Jóvenes
2643,3,"Ampliaremos las deducciones por alquiler. Los jóvenes madrileños que vivan de alquiler podrán deducirse en el IRPF hasta un máximo de 1.200 euros, un 20por ciento más del límite actual. Además, esta deducción por arrendamiento de la vivienda habitual se ampliará a los menores de 40 años cuando presenten obligaciones familiares o se encuentren en situación de desempleo."
2644,3,"Fomentaremos la iniciativa de nuestros jóvenes y, para ayudarles a emanciparse y emprender su vida, los madrileños hasta los 30 años se podrán deducir de la cuota íntegra del IRPF el 25 por ciento de los intereses de la hipoteca para adquirir su vivienda habitual, hasta un máximo de 1.000 € anuales."
2645,3,"Los estudiantes madrileños podrán deducir de
la cuota íntegra del IRPF el 100por ciento de los gastos por intereses de los préstamos para costear sus estudios en grado universitario, máster y doctorado, para que el talento no se vea limitado por la ausencia de recursos."
2646,3,Una fiscalidad justa para las familias 
2647,3,"Ampliaremos la deducción por nacimiento o adopción de hijos, permitiendo que las familias se puedan deducir en el IRPF 700 euros por hijo en los tres primeros años (2.100 €)."
2648,3,"Estableceremos una deducción en el IRPF de 500€ para cuidado de mayores en el ámbito familiar, para aquellos ascendientes mayores de 65 años que convivan con el contribuyente."
2649,3,"Reforza remos las deducciones destinadas a favorecer la conciliación y apoyar a las familias, ampliando
tanto la cuantía de la deducción por cuidados en el hogar como los supuestos para aplicarse la deducción. Así, las familias madrileñas podrán deducirse el
25por ciento de las cotizaciones a la Seguridad Social por la contratación de cuidadores de hijos menores de tres años y, como novedad, también para el cuidado de personas mayores en situación de dependencia y personas con algún tipo de discapacidad reconocida, con un límite de 450 euros anuales.
En el caso de familias numerosas, la deducción se ampliará al 40por ciento con el límite de 600 euros."
2650,3,"Ampliaremos al 15por ciento la actual deducción en el IRPF por enseñanza de idiomas, para reforzar este aprendizaje en nuestra región, imprescindible para el desarrollo de nuestros niños y para el acceso de nuestros jóvenes al mercado laboral."
2651,3,"Las familias que se vean incrementadas por nacimiento o adopción y, como consecuencia de ello, decidan comprar una nueva vivienda para convertirla en su residencia habitual, podrán deducir el 10por ciento del precio de adquisición, prorrateado en 10 años, de la cuota íntegra del IRPF, con un límite anual de 700€."
2652,3,Para poder disfrutar de esta deducción el cambio de vivienda deberá producirse en los 3 primeros años tras el nacimiento o adopción.
2653,3,Los titulares de las familias numerosas de categoría especial no pagarán la cuota autonómica del IRPF durante tres años y las familias numerosas de categoría general pagarán solo la mitad.
