id,phrases,party_id
396,"Impulsar, en el ámbito de las competencias autonómicas, los grandes desarrollos urbanísticos proyectados en la ciudad de Madrid: Madrid Nuevo Norte,
la Estrategia del Este y la Operación Campamento. Nuestras prioridades consistirán en aumentar el porcentaje de vivienda protegida, solucionar los posibles problemas de movilidad y asegurar un impacto ambiental positivo.",4
397,"Poner en marcha la Agenda Urbana, de acuerdo con lo establecido por el Gobierno de España, con objetivos como: ordenar el territorio y hacer un uso racional del suelo, conservarlo y protegerlo; favorecer el diálogo campo – ciudad, evitar la dispersión urbana y revitalizar la ciudad existente; mitigar los efectos del cambio climático y mejorar la resiliencia.",4
398,"Garantizar las cesiones de suelo para equipamiento y servicios públicos. En los desarrollos urbanísticos se necesitan nuevos equipamientos, infraestructuras, servicios y espacios públicos, imprescindibles para garantizar la configuración y organización espacial de la vida social en condiciones adecuadas a una sociedad desarrollada, promocionando y patrocinando los patrimonios públicos del suelo.",4
399,ENVEJECIMIENTO ACTIVO Y PERSONAS MAYORES.,4
400,"La pandemia ha puesto a prueba la solidaridad en nuestra sociedad, la sensibilidad individual y colectiva ante la suerte de cada persona y la necesidad de hacernos más fuertes donde la fragilidad hace más necesaria la protección de una comunidad. Las personas mayores son protagonistas de nuestra historia y queremos que lo sean del presente. Nos comprometemos a mejorar los servicios que hacen que todos podamos llegar a disfrutar de salud, calidad de vida y autonomía cada vez hasta una mayor edad. Como parte de una economía humanista y basada en los cuidados, queremos que los mayores sean atendidos y estimados en el centro de nuestra sociedad, nunca al margen. Que tanto ellos y ellas como sus familias puedan contar con el apoyo de un sistema bien organizado y financiado, de un servicio público que atienda derechos esenciales: a la vida, a la integridad, a la salud y a la plenitud de su desarrollo personal. Nos empeñaremos en no dejar a nadie solo ni a nadie atrás.",4
401,"Aprobar la Ley de Derecho al Cuidado y la Atención Integral de las Personas Mayores, que
contemplará entre sus objetivos y actuaciones:",4
402,Proteger a nuestros mayores en las residencias de la Comunidad de Madrid.,4
403,Revisar la Estrategia de acuerdo al nuevo marco legal.,4
404,"Garantizar una atención centrada en las personas mayores, articulando un nuevo modelo de atención social que priorice los cuidados profesionalizados y el sistema público.",4
405,"Desarrollar estrategias de coordinación con el sistema sanitario, y definir las condiciones de las infraestructuras y los recursos a utilizar, implementando, además, sistemas de seguimiento, inspección y control.",4
406,Creación de una bolsa de cuidadores y cuidadoras.,4
407,"Establecer de manera urgente un paquete de ayudas sociales, económicas y laborales para aquellas familias con personas dependientes a su cargo que tengan que reducirse la jornada laboral por causas específicas de los cuidados.",4
408,Establecer incentivos a las empresas que pongan en marcha la reducción de jornada laboral.,4
409,"Promover una mejor situación laboral para las personas cuidadoras profesionales que presten sus servicios tanto por cuenta propia como por cuenta ajena, con la finalidad de impulsar la profesionalización de los cuidados y reforzar la protección social de los cuidadores.",4
410,"Estudiar la puesta en marcha de una ayuda a las personas mayores con las pensiones más bajas, principalmente mujeres. ",4
411,"Garantizar la protección a los denunciantes de hechos y circunstancias perjudiciales para residentes, profesionales o para el interés público dentro de las entidades y organizaciones que atiendan a personas mayores y/o a personas con discapacidad.",4
412,"Elaborar una Estrategia Regional contra la Soledad no deseada, que incluirá las siguientes medidas: dotación de medios necesarios para identificar a las personas que corren el riesgo de verse aisladas socialmente para que puedan ser asistidas; fomento de la participación en actividades grupales de forma que puedan interaccionar con otras
personas y establecimiento de programas de visitas al hogar para aquellas otras que, debido a situaciones de discapacidad o problemas de salud, no puedan participar en las mismas.",4
413,"Incrementar el número de unidades de geriatría en hospitales públicos y formación de los profesionales de la salud en geriatría y gerontología y en los nuevos modelos de atención, fundamentados en la ética y en el respeto por la autonomía y la dignidad de las personas mayores.",4
414,"Explorar las posibilidades de los nuevos modelos de servicios sociales residenciales y de cuidados para mayores que permiten un envejecimiento activo, con fórmulas cooperativas de convivencia en las que se combinan la mayor autonomía personal y calidad de los servicios (senior housing, comunidades de cuidados compartidos). ",4
415,"Asignar a la Agencia Madrileña de Atención Social todas las residencias de gestión indirecta. Asimismo, elaborar un protocolo único de atención en todas las residencias, tanto de gestión directa como indirecta o contratadas, de obligado cumplimiento, que también deberán cumplir las residencias privadas que opten a algún tipo de concierto o contrato para la gestión de plazas públicas.",4
416,"Incrementar el número de plazas en residencias públicas, aprovechando el aumento de los recursos asignados por el Gobierno de la nación para la aplicación de la Ley de Dependencia.",4
417,"Establecer como factor prioritario para asignar las plazas residenciales a los mayores la cercanía a su entorno actual, para que puedan desarrollar su vida próximos a sus familias, amigos y vecinos.",4
418,"Modificar los reglamentos de los centros de mayores de la Comunidad de Madrid, con los criterios de participación, información y flexibilidad, dando mayor poder de decisión y gestión a quienes los usan. En materia de vivienda, adaptar y eliminar todas las barreas arquitectónicas con el fin de facilitar la accesibilidad y movilidad.",4
419,Programa de acompañamiento a la transformación digital:,4
420,"Fomentar que las empresas, bancos y compañías de servicios energéticos tengan líneas especializadas de atención a los
mayores.",4
421,Obligación de las administraciones publicas de tener canales específicos de comunicación y atención a los mayores.,4
422,IGUALDAD,4
423,"La igualdad de género se ha convertido en una de las enseñas contemporáneas de los gobiernos socialistas. Tenemos una agenda feminista no solo en desarrollo, sino en crecimiento. Sin dar nada por seguro, sino reconquistando y asentando cada día los derechos y plantando cara a discursos y prácticas sexistas sorprendentemente retornados desde siglos pasados. Apostamos por la igualdad en todos los ámbitos: la educación, el trabajo, las familias, los servicios, la vida pública y la vida privada. Queremos una Comunidad de Madrid en femenino, donde las mujeres sean libres de la violencia y de las imposiciones e iguales en derechos y participación social. Una región en la que la ley y la administración estén de su lado y donde las políticas las hagan mujeres, con las mujeres y para las mujeres.",4
424,"Madrid tendrá el primer gobierno paritario de su historia, con igualdad entre hombres y mujeres.",4
425,Aprobar una Ley de Igualdad que termine con la anomalía de que la Comunidad de Madrid sea la única región sin un instrumento legislativo que aborde esta prioridad.,4
426,Blindar los fondos estatales contra la violencia de género y destinarlos de forma efectiva a estas políticas.,4
427,Puesta en marcha de un plan urgente para víctimas de violencia de género y mujeres en situación de especial vulnerabilidad que garantice su reinserción sociolaboral y una solución habitacional. Incluirá:,4
428,"Reinserción sociolaboral, clave para romper con el maltratador, formación remunerada e individualizada, convenios con empresas adaptando las jornadas para que puedan conciliar, ayudas reales al emprendimiento y exención de tasas universitarias.",4
429,"Recursos habitacionales, garantía de acceso a una vivienda pública o ayudas suficientes al alquiler.",4
430,Creación de las unidades de valoración forense. Equipos psicosociales de guardia en los juzgados de violencia contra la mujer.,4
431,"Refuerzo de la red contra la violencia de género de la Comunidad de Madrid. También de la detección, más complicada ahora por la falta de presencialidad en la atención primaria sanitaria.",4
432,Mejora urgente en las ayudas y acceso a las mismas adaptado al contexto actual.,4
433,Reserva de plazas en residencias y ayudas específicas para mujeres víctimas de violencia de género mayores de 65 años.,4
434,"Modificar los pliegos de licitación de los centros de atención a mujeres víctimas de violencia de género, garantizando un adecuado servicio, así como de cualquier otro recurso de atención a víctimas de violencia de género.",4
435,"Programa de incentivos fiscales “Segunda Oportunidad” para favorecer el acceso al mercado laboral de mujeres.
",4
436,"Poner en marcha una Ley de Apoyo a las Familias Monoparentales que incluya ayudas directas a la vivienda y a la conciliación. El 80% están encabezadas por mujeres y una de cada dos vive en situación de exclusión social, agravada por la crisis.",4
437,"Aprobar medidas para fomentar la igualdad en la educación como planes de igualdad en todas las etapas educativas, así como protocolos y actividades enfocadas a fomentar la igualdad y detectar la violencia de género. En primaria y secundaria se abordará la educación afectivo sexual. Se establecerá un programa de formación permanente del profesorado que oferte al menos un programa específico de igualdad de género y otro de prevención y lucha contra la violencia de género en el medio escolar.",4
438,"En materia de salud sexual y reproductiva, estableceremos protocolos homogéneos para todos los centros y todas las áreas médicas. Asimismo mejoraremos la atención en el sistema sanitario público de las mujeres afectadas por endometriosis.",4
439,"Garantizar una respuesta integral adecuada a las necesidades de salud de las mujeres en los distintos momentos de su ciclo vital, especialmente en todo lo relacionado con el embarazo, parto y postparto y la menopau-
sia, incluyendo la mejora de los servicios de reproducción asistida del Servicio Madrileño de Salud.",4
440,"Aumentar los recursos del centro de crisis 24 horas para víctimas de violencia para que disponga de delegaciones que cubran adecuadamente todo el territorio regional. Aprobar un protocolo de agresiones sexuales con hospitales de referencia en cada zona de Madrid, que dispongan de personal especializado y suficiente, también forense. En ellos se realizará el procedimiento para la recogida de pruebas y denuncia.",4
441,"Plan de Prevención de la Violencia Sexual en la Comunidad de Madrid que debe incluir educación afectivo-sexual en todas las etapas, campañas de concienciación y formación de los profesionales de las administraciones públicas.",4
442,"Impulsar una reforma de la Ley contra la Violencia de Género, que mejore el desarrollo de la estatal e implemente el Convenio de Estambul y que incluya, entre otras medidas, la profundización en el concepto de violencia de género, especificando diferentes formas de dicha violencia: la violencia física, la violencia psicológica, la violencia sexual y la violencia económica abordando cada una de manera integral.",4
443,"Desarrollar y aplicar plenamente la Ley 3/2019, de 6 de marzo, reguladora de los Puntos de Encuentro Familiar en la Comunidad de Madrid impulsada por el Grupo Socialista, con especial hincapié en la supervisión de las entidades que los gestionan.",4
444,"Garantizar una formación especializada en igualdad a todos los actores jurídicos y empleados públicos, incluyendo a los integrantes de los equipos psicosociales de todos los juzgados de la Comunidad de Madrid para asegurar que realizan su trabajo de acuerdo a evidencias científicas y así erradicar de los procesos las apelaciones a cuestiones como el Síndrome de Alienación Parental.",4
445,Financiar con fondos propios la píldora del día después y otros métodos anticonceptivos modernos.,4
446,"Poner en marcha medidas destinadas a luchar contra la trata de seres humanos con fines de explotación sexual y la prostitución. Se hará hincapié en los pla-
nes de atención y recuperación integral, incluyendo medidas para la formación y la reinserción laboral de estas víctimas, la concienciación de la sociedad y el régimen sancionador que permita el marco competencial autonómico.",4
447,INFANCIA,4
448,"La situación de la infancia es uno de los mayores indicadores de desarrollo social. No podemos permitir que en Madrid la tasa de pobreza infantil esté muy por encima de los objetivos propuestos por Unicef con la Agenda 2030 como referencia, y que esta sea una forma de pobreza silenciada e invisible, atendida con recursos residuales y con frío desinterés por los gobiernos del PP. Para crear una sociedad de libres e iguales, hemos de hacer vivir en igualdad a todos los niños, sin permitir que la pobreza, la violencia o la discriminación dejen en ellos sus marcas para toda una vida. Queremos que la infancia en Madrid sea sinónimo de esperanza, de progreso y de futuro, y que las familias y los niños y niñas sientan que Madrid es un gran lugar para crecer.",4
449,"Garantizar la apertura de los comedores escolares durante el periodo vacacional, con becas de comedor para las familias con menos recursos económicos.",4
450,"Mejorar el Protocolo contra el Acoso Escolar prestando especial atención al ciberacoso, reforzando los sistemas de prevención y atención temprana y favoreciendo la coordinación entre los centros educativos y los centros de salud.",4
451,Desarrollar una Estrategia Regional de Salud para la población escolar de la Comunidad de Madrid que contemple los siguientes aspectos:,4
452,"Encuesta de Salud Infantil orientada a conocer y monitorizar la salud infantil, los hábitos o estilos de vida, los determinantes socioeconómicos de salud y la utilización de los servicios sanitarios, identificar grupos de riesgo y conocer las desigualdades sociales en salud para actuar sobre ellas.",4
453,"Medidas para luchar contra el sobrepeso y la obesidad infantil como la prohibición de máquinas expendedoras de alimentos no saludables en los centros de enseñanza, la promoción de alimentos saludables en los comedores escolares y la difusión de los beneficios de una dieta saludable.",4
454,Aumento del número de psicólogos y psiquiatras especialistas en infancia para garantizar el acceso efectivo a la salud mental infantil.,4
455,"Poner en marcha políticas de atención específica para niñas y niños con trastornos del espectro autista (TEA). Las prioridades serán la implementación de programas de detección precoz, la formación del profesorado, la elaboración de itinerarios individuales y la accesibilidad a edificios públicos mediante la instalación de pictogramas. ",4
456,"Dotar de los recursos necesarios al Centro Regional de Valoración Infantil (CRECOVI) y a la red pública para eliminar las listas y tiempos de espera de acceso al servicio de Atención Temprana, incompatibles con la naturaleza del servicio y las necesidades de los niños y niñas que lo requieren.",4
457,Poner en marcha un pacto regional de garantía de derechos de los menores extranjeros no acompañados. Ampliar programas dirigidos a jóvenes ex tutelados con recursos para favorecer su inserción social y laboral tras el tiempo de acogida. Desarrollar una campaña de información y sensibilización para trasladar una imagen positiva de los menores. Tomar medidas específicas para prevenir y combatir la xenofobia y el acoso escolar. Acabar con la saturación de las residencias de primera acogida y cumplir con las recomendaciones del Defensor del Pueblo sobre los mismos.,4
458,JÓVENES ,4
459,"Una vez más, los jóvenes constituyen uno de los sectores sociales más afectados por las crisis, que ponen en riesgo gravemente su futuro y el de toda la sociedad. Por ello, nos comprometemos a dotarles de oportunidades reales a través de la formación, el empleo y la participación. También a potenciar las ventajas que para generaciones más jóvenes tienen la digitalización y la globalización, sin olvidar los retos que conllevan y las vulnerabilidades a las que se enfrentan: desempleo y precariedad laboral, dificultades en el acceso a la vivienda e incertidumbre para desarrollar un proyecto de vida.",4
460,"Desarrollo de un Plan de Emancipación Joven que ponga el foco en garantizar empleos de calidad para la juventud y que vaya acompañado de la implementación de medidas de control indirecto de precios de la vivienda en alquiler que garanticen que el acceso a la vivienda digna no represente más del 30% de los ingresos de la persona, en cumplimiento de la Carta Social Europea.",4
461,Estudiar la posibilidad de crear una beca de movilidad de la Comunidad de Madrid compatible con la beca Erasmus o similares de la UE.,4
462,"Aprobar becas autonómicas de contratación de jóvenes investigadores, para que el conocimiento sea un motor económico de nuestra comunidad.",4
463,"Poner en marcha un programa de primera experiencia profesional. Consistirá en la subvención de costes salariales totales de jóvenes contratados con estudios superiores, ciclos de grado medio o certificado de profesionalidad durante un período de 9 meses en entidades locales o sector público de la Comunidad de Madrid para trabajos relacionados directamente con su formación.",4
464,"Ampliar el Abono Transporte Joven, ampliándolo hasta los 31 años, para las personas que siguen estudiando, que perciben un salario por debajo del SMI o se encuentran en desempleo.",4
465,Actualizar la Ley de Juventud de la Comunidad de Madrid.,4
466,"Aumentar la financiación del Consejo de la Juventud de la Comunidad de Madrid con el objetivo de ampliar la red de participación, también en los municipios. Aumentar las subvenciones y ayudas para proyectos de asociaciones juveniles y grupos de jóvenes no asociados para el desarrollo de estos,",4
467,Limitar la proliferación de locales de juego y casas de apuestas para proteger a nuestros jóvenes desde el interés superior del menor y desde la salvaguarda de la salud pública. Y modificar en este mismo sentido la Ley del Juego de la Comunidad.,4
468,DEPORTE ,4
469,"Por su contribución a la salud y al desarrollo pleno y armónico de las personas, el fomento del deporte es del máximo interés de unas políticas que lo favorezcan no solo en su dimensión individual, sino colectiva. Madrid debe seguir ganando prestigio en el deporte de competición nacional e internacional, con sus federaciones y atletas de primer nivel, contando con el respaldo tanto de las aficiones como de las administraciones. Pero también debemos hacer posible un deporte popular, de base, de valor educativo y pedagógico a nivel social, que exprese y sea otra manera de vivir los valores que todos los madrileños compartimos: la igualdad, la inclusión, la diversidad y la convivencia. Y todo ello dando relevancia y recursos a una auténtica política regional que aliente a cada deportista y cada equipo, que lleve a todos a disfrutar de la actividad física y el deporte.",4
470,Aprobar un programa de inversión regional en instalaciones deportivas dirigido a los municipios madrileños.,4
471,"Impulsar las políticas de igualdad de género en la actividad física y deportiva, promoviendo el deporte femenino de acuerdo con la realidad y la demanda creciente que existe en la actualidad.",4
472,"Desarrollar el Plan Estratégico del Deporte de la Comunidad de Madrid junto a federaciones deportivas, profesionales del deporte y del sector.",4
473,"Utilizar la Educación Física en la formación no universitaria para educar desde la infancia en los estilos de vida activos, y el aumento de la práctica deportiva en edad temprana.",4
474,"Crear el Portal Deportivo de la Comunidad de Madrid en internet. Esta web divulgará y centralizará el deporte regional en su más amplia extensión: información de ligas regionales, federaciones, gestión de inscripciones y subvenciones, reservas y foros de debate.",4
475,"Fomentar el deporte como mecanismo de inclusión y participación de las personas con discapacidad. Para ello, pondremos en marcha las siguientes medidas:",4
476,"Potenciar la inclusión del deporte de las personas con discapacidad en las diferentes federaciones deportivas, tanto en las
competiciones ordinarias como en las específicas, y apoyar a las federaciones de personas con discapacidad.",4
477,Apoyar a los deportistas paralímpicos/as de la Comunidad de Madrid y poner en marcha programas de fomento de deporte base y escolar.,4
478,MADRID DIVERSO Y LIBRE DE ODIO,4
479,"A los socialistas nos apasiona la diversidad, se trata de nuestra común identidad, lo que somos y queremos ser. Han sido gobiernos socialistas los que han rubricado las grandes leyes de igualdad y progreso, pero no solo para dejarlas escritas en piedra: nuestro compromiso sigue siendo transformar la realidad hasta conseguir hacerlas efectivas para todas las personas. Todavía persisten desigualdades sangrantes y discriminaciones cotidianas. Se corre incluso el riesgo de darlas por sentadas o de que el autoritarismo y la intolerancia intenten revertir las conquistas que ya habíamos celebrado porque nos hacían sentir más seguros y libres. Frente a ello, es necesario más empuje, más avance, una política que asiente y supere el progreso de los últimos años. Ofrecemos un nuevo impuso a las políticas de diversidad y memoria democrática para poder poner a Madrid en la vanguardia social que sigue significando para España, Europa y el Mundo. Comunidad sin odio",4
480,Aprobar una ley de igualdad de trato y no discriminación en el ámbito competencial de la Comunidad de Madrid para que nadie pueda ser discriminado por ninguna razón de acuerdo con los derechos y libertades que recoge la Constitución española.,4
481,"Asistir a las víctimas de delitos de odio, con el fin de atenderlas, asesorarlas y guiarlas a la hora de denunciar, actuando desde la transversalidad del enfoque de los derechos de dichos colectivos en la puesta en marcha de las políticas públicas sectoriales.",4
482,"Desarrollar un Plan de Formación para el personal de la Comunidad de Madrid, que abarque los conocimientos y herramientas necesarias a la hora de interactuar con la ciudadanía. Este plan trabajará en erradicar prejuicios, comportamientos o conductas de exclusión o marginación, a fin de evitar discriminación institucional. Esta formación se impar-
tirá en la Administración Pública, las fuerzas y cuerpos de seguridad y todo servicio de atención a la ciudadanía.",4
483,"MIGRACIÓN, INTEGRACIÓN E IGUALDAD DE OPORTUNIDADES",4
484,"Redefinir las funciones de los Centros de Participación e Integración de Inmigrantes y su papel dentro del esquema de atención y prestación de servicios a las personas migrantes, contando con la participación de los ayuntamientos donde estén funcionando.",4
485,"La reforma del Foro Regional de la Inmigración para reconvertirlo en un Consejo Madrileño de las Migraciones, al cual adscribir el Observatorio Madrileño de las Migraciones, de manera que se convierta en un órgano independiente, tal y como recomienda la Unión Europea. Además, reforzaremos su cooperación con el conjunto del movimiento asociativo. Garantizar la publicación del Barómetro de la Inmigración de forma anual.",4
486,"Potenciar programas y planes integrales de mediación social e intercultural, así como programas de desarrollo cultural comunitario, gestionados a través de ayuntamientos, para la inclusión de la diversidad cultural de la ciudadanía migrada y racializada.",4
487,"Coordinar acciones con la Federación Madrileña de Municipios para aportar información, durante el proceso de empadronamiento, sobre colectivos de la misma nacionalidad o asociaciones de migrantes en los municipios para la primera acogida.",4
488,"Reformar las políticas contra el odio poniendo en marcha, con la participación activa de asociaciones de personas migrantes, programas concretos de prevención y detección de radicalismos, sin estigmatizar a ningún colectivo. Formación de funcionariado en interculturalidad, con el fin de favorecer la cohesión y la paz social, y promoción de la oferta de empleo público para que éste refleje la diversidad de nuestra Comunidad.",4
489,"Potenciar programas de enseñanza del español para extranjeros para salvar las barreras de comunicación y facilitar la integración y participación, con programas específicos para mujeres migrantes. Recuperar las Aulas Enlace en los colegios, o mecanismos similares, que ayuden a
incluir de una manera eficaz a alumnos recién llegados con un escaso conocimiento de la cultura del país y del idioma. Favorecer la participación de padres y madres de alumnos y alumnas inmigrantes en los proyectos ligados a los centros educativos.",4
490,"Garantizar la existencia de servicios de intérpretes en todo el ámbito sanitario de la Comunidad de Madrid e implantar programas de salud preventiva, con promoción de hábitos y estilo de vida saludables, especialmente para las mujeres migrantes.",4
491,PUEBLO GITANO,4
492,Favorecer la difusión y el conocimiento de la cultura gitana. Crear la Cátedra del Pueblo Gitano.,4
493,"Impulsar el programa de monitorización del seguimiento escolar en coordinación con las organizaciones gitanas, promoviendo la participación de profesionales de esta etnia, al objeto de evitar el absentismo y el abandono temprano de la educación reglada.",4
494,"Mejorar la situación de mujeres gitanas en el acceso al mercado pre-laboral, con un servicio de orientación para aquellas que quieran incorporarse al mercado laboral. Facilitar especialmente el acceso al empleo de mujeres gitanas víctimas de violencia de género.",4
495,DIVERSIDAD SEXUAL,4
496,"Desarrollar la Ley 2/2016 de 29 de marzo de Identidad y Expresión de Género e Igualdad Social y No Discriminación de la Comunidad de Madrid, y la Ley 3/2016 de 22 de julio de Protección Integral Contra la LGTBIfobia y la Discriminación por Razón de Orientación e Identidad Sexual en la Comunidad de Madrid.",4
497,"Colaborar con los ayuntamientos aportando material de trabajo e información para la realización de campañas contra la discriminación y los delitos de odio. Aportar a bibliotecas públicas material especializado en diversidad LGTBI y material pedagógico contra la discriminación étnica, así como una guía para que aquellas bibliotecas de competencia municipal tengan una base con la que trabajar en sus propias dotaciones.",4
498,"Financiar campañas y políticas LGTBI, trabajando en conjunto con las diferentes entidades de la región, reforzando el tejido asociativo. Garantizar el bienestar de menores y adolescentes evitando el acoso en centros escolares y la discriminación y el acoso por homofobia, transfobia, capacitismo, racismo o estética.",4
499,"Poner en marcha un plan de prevención de infecciones de transmisión genital/sexual ITG/ ITS (VIH/Sida y otras), con campañas de concienciación de prevención y cursos de educación sexual. Colaborar en la integración y convivencia de las personas afectadas, para combatir la serofobia, y aplicar sistemas de detección precoz (prueba rápida de VIH), de manera anónima y gratuita.",4
500,MEMORIA DEMOCRÁTICA,4
501,"Plantear la creación de un Museo – Centro Cultural de la Memoria Histórica y Democrática de Madrid para recopilar documentos, imágenes, testimonios, relatos, y otros objetos, que permitan disponer de un lugar en el que educar, reflexionar y trasladar a la ciudadanía información veraz y contrastada de los hechos que ocurrieron en la contienda y durante la dictadura. Realizar una guía de lugares de interés histórico relacionados con la memoria democrática.",4
502,Contactar con asociaciones para la recuperación de la memoria histórica que se encuentran trabajando en distintos puntos de la Comunidad de Madrid para recuperar restos y analizar datos históricos sobre acontecimientos ligados a la guerra civil.,4
503,Realizar acciones conjuntas con instituciones y entidades públicas o privadas que permitan a los familiares de víctimas poder honrar la memoria familiar y tratar con la merecida dignidad todos los hechos históricos locales.,4
504,"Hacer inversiones contratando expertos y financiando investigaciones que puedan ayudar a analizar la pérdida de patrimonio y de vidas que supuso la Guerra Civil en la Comunidad de Madrid, al objeto de conmemorar hechos, rendir homenaje a personas, proteger bienes inmuebles de valor histórico, y otras acciones que contribuyan a no
olvidar nuestro pasado.",4
505,"UNA ADMINISTRACIÓN
Y UNA JUSTICIA TRANSFORMADORAS Y EFICACES",4
506,"Defendemos que los servicios públicos sean de calidad, inclusivos, transparentes, pero sobre todo creemos que deben tener un público objetivo claro: los madrileños. La transformación de la sociedad actual debe reflejarse en una administración y una justicia cada vez más digitales, favoreciendo el acceso a los servicios, la agilidad y la eficacia. Una transformación que debe ir acompañada de garantías y derechos laborales para los empleados públicos y los ciudadanos.",4
507,"Otros de los bienes públicos que buscamos garantizar es la seguridad, dotando a los servicios y personal públicos madrileños de medios y capacidades para afrontar cualquier situación de vulnerabilidad desde la prevención y la intervención.",4
508,ADMINISTRACIÓN PÚBLICA,4
509,"Impulsar la digitalización de la administración, incluyendo medidas para aumentar la eficiencia y reducir la brecha digital. Se trata de dotar a las oficinas de las Consejerías de los recursos necesarios para facilitar a los ciudadanos la relación con la administración, reducir el número de desplazamientos para trámites y ofrecer una atención y un servicio más integral, avanzando hacia una administración con “papel 0” y con una clara apuesta por la Inteligencia Artificial, a través del desarrollo de servicios públicos electrónicos universales y de calidad, abiertos, eficientes, flexibles, inclusivos y accesibles a todos los colectivos.",4
510,"Elaborar un Proyecto de Ley de la Función Pública Madrileña que desarrolle el Estatuto Básico del Empleado Público y garantice un empleo digno de calidad, planes de carrera administrativa y sistemas de evaluación del desempeño profesional.",4
511,"Nos comprometeremos a la reducción de la temporalidad en el empleo público de la Comu-
nidad de Madrid, especialmente en los sectores sanitario y educativo aprovechando al máximo las posibilidades que nos ofrece la normativa y agilizando los plazos dentro del plan de regularización del personal interino en las Administraciones Públicas.",4
512,"Poner en marcha un Plan de Conciliación de la Vida Familiar y Profesional equilibrado para los y las empleadas públicos/as de la administración autonómica, así como el impulso de la corresponsabilidad en las propias administraciones. Elaborar un Plan de Igualdad en el sector público regional.",4
513,"Elaborar el primer Plan de Gobierno Abierto de la Comunidad de Madrid con propuestas ciudadanas, del tercer sector, de expertos y empleados/as públicos/as para mejorar aspectos de la actual normativa.",4
514,Convertir el Portal de Transparencia de la Comunidad de Madrid en un Portal de Gobierno Abierto con los siguientes ejes:,4
515,La mejora de la información pública para que cada vez se libere más información en formatos abiertos.,4
516,La creación de una sección de datos abiertos que permita el desarrollo de aplicaciones de utilidad pública con iniciativas cívicas y empresariales.,4
517,El fomento de la participación pública con herramientas como las consultas públicas o el envío y votación de iniciativas ciudadanas.,4
518,Estudiar la modificación del Estatuto de Autonomía de la Comunidad de Madrid con la finalidad de plasmar una regeneración institucional a través de medidas como el blindaje de derechos sociales consolidados en la Comunidad de Madrid.,4
519,"Crear un Plan de Integridad Institucional y Prevención de la Corrupción dentro de la administración autonómica donde se reforzarán las áreas de contratación y de intervención y se determinará qué funcionarios son responsables de cada expediente, con protocolos de actuación bien definidos. Este plan incluirá:",4
520,"El refuerzo de las instituciones para prevenir, detectar y alertar de casos de corrupción. Crearemos la Oficina contra el Fraude y la Corrupción de la Comuni-
dad de Madrid con capacidad de actuación en investigación y protección de los alertadores, así como en la prevención y gestión de los conflictos de interés, respetando siempre las competencias propias y aquellas que la ley otorga a la Administración de Justicia",4
521,"Una Ley de Protección Integral de Denunciantes de la Corrupción, que protegerá a denunciantes y alertadores de corrupción y garantizará su derecho al anonimato, la existencia de canales seguros, el apoyo psicológico y jurídico, así como la protección de su puesto y carrera profesional.",4
522,"La aprobación de una Ley Regional de Grupos de Interés y Trazabilidad Normativa que establezca un registro público obligatorio de lobbies, se regule su actividad y contactos con responsables públicos y permita a los madrileños saber qué entidades han participado o han sido consultadas en la elaboración de leyes y planes autonómicos.",4
523,"Aprobar un código ético del empleo público de la Comunidad de Madrid, promoviendo su adaptación en cada municipio y organismo público relevante.",4
524,Poner al ciudadano en el centro de la Administración introduciendo el concepto de experiencia de usuario en todos los procesos que se llevan a cabo telemáticamente,4
525,"Modernizar, simplificar y agilizar la relación entre empresas y profesionales con la administración autonómica.",4
526,JUSTICIA,4
527,"Trabajar para lograr la total implantación de la administración electrónica en el ámbito de la administración de justicia madrileña con la que se consiga un modelo en red con una utilización óptima en los procesos, buscando la maximización de su rendimiento y minimizando los costes.",4
528,Implantar el expediente digital para lograr la efectiva agilización y modernización del funcionamiento ordinario de la administración de justicia. ,4
529,"Madrid es una de las comunidades con mayor litigiosidad, lo que colapsa el funcionamiento de juzgados y tribunales, y de-
bemos ofrecer a la ciudadanía, dentro de las competencias autonómicas, mecanismos alternativos de resolución de conflictos que resulten eficaces evitando procedimientos judiciales que se dilatan en el tiempo, son más costosos económicamente y que en muchas ocasiones producen desgastes personales importantes. Se traslada a la región, de este modo, la política de la Unión Europea de decidido fomento de los métodos alternativos de solución de conflictos, en particular la mediación,",4
530,"Poner en marcha el Instituto de Medicina Legal y Ciencias Forenses, integrando en el mismo las Unidades de Valoración Forense Integral.",4
531,A fin de mejorar la calidad de la asistencia jurídica gratuita se dotará de medios al turno de oficio en nuestra Comunidad.,4
532,Garantizar el acceso a todas las sedes judiciales de la Comunidad de Madrid con el fin de salvaguardar los derechos de las personas con algún tipo de discapacidad.,4
533,SEGURIDAD,4
534,"Desarrollar la Ley 1/2018 de Coordinación de las Policías Locales de la Comunidad de Madrid, para regular aspectos como la homogeneización de los recursos materiales, así como de los instrumentos necesarios para el desarrollo de sus funciones, telecomunicaciones, informáticas, entre otros.",4
535,"Dar garantía de financiación a la Estrategia de Seguridad Integral de la Comunidad de Madrid, lo que aportará tranquilidad en los ayuntamientos, que podrán contar con estos cuerpos de policía local.",4
536,Apoyar a los ayuntamientos con escasos recursos para la realización de acuerdos de colaboración permanentes para la prestación de los servicios de Policía Local. ,4
