id,phrases
1173,"Incluiremos en la nueva Ley de Infancia la protección frente a todas las formas de violencia. Desarrollaremos programas de prevención y actuación a todas las formas de violencia y, en especial, la que sufren las niñas y adolescentes por razón de género."
1174,"Desarrollaremos campañas de sensibilización social para erradicar la violencia a la infancia y crear protocolos específicos para detectar la violencia, especialmente la violencia sexual que sufren niñas y niños. Crearemos recursos de atención a la violencia sexual según el modelo islandes Barnahus «Casa de los niños» desde una perspectiva de derechos."
1175,Crearemos una red de Centros de recursos específicos para la Infancia y la Adolescencia desde donde se pongan en marcha todas las medidas orientadas a garantizar el cumplimiento efectivo de los derechos de este colectivo.
1176,Servicios sociales para la Dependencia
1177,"Transformaremos el modelo de atención a la dependencia para que las personas puedan seguir formando parte activa de la sociedad. Para ello, desarrollaremos un plan integral de atención domiciliaria multidimensional, que facilite la máxima permanencia en el entorno vital natural de la persona."
1178,"Las instituciones públicas tenemos la obligación de remover los obstáculos que encuentran las personas para su plena participación en la sociedad, por ello desarrollamos una apuesta decidida por la plena inclusión y la promoción de la autonomía de todas las personas. Por ello:"
1179,"Cambiar el modelo de atención a la dependencia, especialmente la red asistencial de mayores. El envejecimiento de la población es un hecho, no un problema. Abordarlo como tal nos cambiaría el foco y nos obligaría a desarrollar otras políticas que incorporarán la vejez como un activo social. Pero más allá de este necesario cambio, una de las cuestiones que el envejecimiento nos pone encima de la mesa es la necesidad de repensar el modelo de atención a la dependencia, especialmente el de las personas mayores. Un modelo que se descentre de las residencias, posibilitando la permanencia en el domicilio y en el entorno comunitario el mayor tiempo posible, lo que implica un desarrollo enorme de los programas de ayuda y de cuidados (incluso sanitarios) a domicilio, y de los centros de día. Que convierta la residencia en el último recurso. Y un modelo que se despliegue desde lo público, excluyendo tajantemente el lucro como parte de su gestión. Hay que diseñar una urgente transición del actual modelo en esos dos ejes."
1180,Fortalecimiento de la estructura pública de cuidados y atención a las personas en situación de dependencia. Reducción drástica de las listas de espera. Revisión del modelo residencial como Red pública y desde la concepción de los centros como hogar.
1181,"Refuerzo del Servicio de Ayuda a Domicilio. Flexibilización en la compatibilidad de las prestaciones, orientada a garantizar una atención integral, suficiente y de calidad."
1182,"Queremos que nuestra región sea una comunidad de cuidados, siendo fundamental garantizar el derecho a la autonomía de las personas en situación de dependencia."
1183,"Implementaremos la Ley de Promoción de la Autonomía Personal y Atención a las personas en situación de dependencia. Ésta tiene un desfase en su aplicación en la Comunidad de Madrid, en especial por la demora en las valoraciones y en las resoluciones de concesión y asignación de los recursos concedidos, situación que se revertirá con el aumento de los recursos necesarios y la agilización de los trámites administrativos. Esta ley también abordará su dimensión preventiva, con un Plan regional y planes locales vinculados de Prevención y Atención a la dependencia."
1184,Exigiremos a la Administración General del Estado que aumente su aportación a la atención a la Dependencia hasta llegar al 50% de la inversión total.
1185,Incrementaremos los recursos para que las valoraciones y resoluciones de las prestaciones concedidas se realicen en la mitad de tiempo del promedio. Esto vendrá acompañado de la aplicación de nuevos modelos de gestión más eficientes.
1186,"Crearemos el Observatorio de la Dependencia, en el que se contemplarán la evolución total, y desagregada por municipios, y un conjunto de parámetros que aporten datos para hacer un Mapa institucional de la aplicación de la Ley en la Comunidad de Madrid y que permita llevar a cabo una mejora continua en la gestión."
1187,"Apostaremos de forma decidida por la Ayuda a Domicilio de calidad, como prestación prioritaria para la atención a las personas en situación de Dependencia que quieran y puedan permanecer en su medio. Su asignación será preferente para los dependientes de Grado I, frente a la utilización exclusiva de la teleasistencia (con la que podrá ser compatible) que, actualmente, esconde la falta de horas de Ayuda a Domicilio suficientes."
1188,"Realizaremos la atención a las personas en situación de Dependencia con un enfoque sociosanitario, primando que las personas que lo deseen puedan seguir viviendo en sus domicilios con las adaptaciones del entorno y apoyos que requieran: ayuda a domicilio social y sanitaria, adaptación de la vivienda, teleasistencia, lavado, planchado de ropa y comida a domicilio, pequeños arreglos, prevención y apoyo en situaciones de soledad no deseada, etc."
1189,"Crearemos un banco público de sillas de ruedas, andadores, camas, que se cedan de manera gratuita, con el compromiso de que cuando dejen de ser necesarias para la persona beneficiaria se devuelvan."
1190,"Fomentaremos la inclusión y el contacto con nuestro medio natural, a través de la adquisición y préstamo de material específico que posibilite la participación de todas las personas en actividades de senderismo y montaña, como pueden ser sillas adaptadas y barras direccionales, que permiten que personas ciegas o con gran déficit visual puedan moverse en la Naturaleza."
1191,"Garantizaremos el acceso universal a una plaza residencial pública o concertada para todas las personas dependientes del grado III, que así lo deseen."
1192,Servicios sociales para Diversidad / Discapacidad.
1193,"Activar el plan transversal de Inclusión Social de las Personas con Discapacidad, con el objetivo garantizar su inclusión plena en toda la oferta de actividades promovida directa o indirectamente por el Ayuntamiento o la Comunidad (actividades en polideportivos, culturales, campamentos, etc.). Incluye la creación de Direcciones Generales de Inclusión, que velarán por su cumplimiento, y Oficinas de Vida Independiente para apoyar la inclusión de cada persona con discapacidad que solicite apoyo para ello."
1194,"Compromiso para el cumplimiento total de la legislación sobre accesibilidad. Las múltiples barreras (urbanísticas, arquitectónicas, de información, digitales, culturales, etc.) nos impiden disfrutar plenamente de los servicios públicos y generan diferencias en la participación en la sociedad. La propuesta pasa por acciones que no solo garanticen el cumplimiento de la regulación relativa a la accesibilidad, sino que amplíen la participación e interacción de los ciudadanos."
1195,"Visibilización a través de campañas de concienciación de la existencia de personas con discapacidad no reconocibles a primera vista, personas con problemas de salud mental, enfermedades crónicas incapacitantes, discapacidad intelectual, etc..."
1196,"Creación de un Servicio de Apoyo a la Diversidad. Muchas personas por su avanzada edad, discapacidad, desconocimiento del idioma, etc., se encuentran con dificultades para acceder y participar en igualdad de condiciones en la oferta de ocio, deportiva, sociocultural, juvenil, educativa, etc. El Servicio de Apoyo a la Diversidad pondrá a disposición de todas estas personas una red de profesionales de apoyo especializados, para solventar dichas dificultades."
1197,"Trabajaremos, de forma coordinada con el resto de Administraciones Públicas y la sociedad civil, para conseguir una sociedad inclusiva, en donde las personas con distintas capacidades puedan ejercer plenamente sus derechos de ciudadanía."
1198,"Las políticas dirigidas a las personas con discapacidad que implementaremos serán eminentemente transversales e intersectoriales, enfocadas a la atención personalizada, pero en el marco general de los derechos de ciudadanía que deben ser garantizados por las distintas políticas sectoriales: sanidad, educación, servicios sociales, garantía de ingresos, empleo, urbanismo, vivienda, transporte público, deportes, participación ciudadana, etc..."
1199,"Desarrollaremos y daremos cumplimiento al Real Decreto Legislativo 1/2013, de 29 de noviembre, por el que se aprueba el texto refundido de la Ley General de derechos de las personas con discapacidad y de su inclusión social."
1200,Cualquier desarrollo normativo y diseño de planes que desarrollemos tendrán una valoración de su impacto sobre las personas con discapacidad.
1201,"Modificaremos la composición del Consejo Asesor de Personas con Discapacidad de la Comunidad, haciéndolo más representativo."
1202,"Evaluaremos la ejecución del actual marco estratégico 2018-2022, rediseñando su contenido, incluyendo indicadores temporalizados y la cuantificación esperada."
1203,"Haremos una nueva ley que sustituya a la ley de accesibilidad de 1993, en la que primará el concepto de diseño para todas y todos, que incluirá también la accesibilidad en la comunicación, teniendo en cuenta la diversidad cognitiva. La nueva ley establecerá un claro régimen sancionador. Se establecerán medidas de apoyo a municipios, comunidades de vecinos y particulares."
1204,"Realizaremos una transición progresiva, consensuada con las partes implicadas, desde el concepto propio de los Centros de Educación Especial hacia el de los Centros ordinarios con Apoyos, garantizando para ello el personal y los recursos necesarios."
1205,Garantizaremos la inclusión de personas con discapacidad en las cláusulas sociales de la Contratación del Sector Público. Se fomentará la economía social y solidaria que tenga entre sus participantes y destinatarios a personas con discapacidad.
1206,"Bajo la supervisión del Centro Regional de Coordinación y Valoración Infantil, ampliaremos y acercaremos a la ciudadanía los servicios que ofrecen los Centros de Atención Temprana mediante una adecuada gestión de los espacios en los equipamientos de los servicios públicos en la Comunidad de Madrid, con objeto de que las familias no tengan que hacer largos desplazamientos con sus hijas e hijos de muy poca edad para recibir la atención correspondiente."
1207,Revisaremos el modelo de atención de media estancia y necesidades de apoyo domiciliarias desde un enfoque sociosanitario.
1208,"En colaboración con los ayuntamientos, reservaremos vivienda pública para alojamientos con apoyo y supervisión para personas con discapacidad intelectual."
1209,Apoyaremos a los municipios en las reformas de adaptación de las viviendas de particulares
1210,"Pondremos en valor e incrementaremos la figura del Asistente Personal, apoyando el voluntariado social para el acompañamiento a distintas actividades cotidianas (formativas, deportes, ocio, etc.), en los casos que se necesite."
1211,"Garantizaremos una atención de calidad en todos los equipamientos y servicios específicos para personas con alguna discapacidad, revisando protocolos y aumentado los servicios de inspección."
1212,Evaluaremos anualmente el cumplimiento de los pliegos de condiciones de los centros y servicios concertados.
1213,"Reforzaremos los servicios de inspección de aquellos equipamientos y servicios de la red pública con gestión externalizada (centros de día, viviendas supervisadas y tuteladas, centros ocupacionales y de empleo, residencias, etc.)."
1214,"Estudiaremos la posibilidad de crear una Fundación Tutelar Pública, que asuma las funciones de la Agencia Madrileña para la Tutela de Adultos."
1215,Equipamientos residenciales
1216,"Desarrollar una adecuada inspección y control de las Residencias de Mayores, Centros Residenciales de Menores y todos aquellos centros de Servicios sociales, tanto públicos como de gestión privada. Garantizando que la atención a los residentes se desarrolle en un marco acorde con la dignidad humana y acomodado a las condiciones mínimas materiales y funcionales. Evitando de esta manera que puedan repetirse los dramas vividos con la COVID, se procederá a actualizar el decreto 91/1990, de 26 de octubre, relativo al Régimen de Autorización de Servicios y Centros de Acción social y Servicios sociales."
1217,"Como reconocimiento al trabajo de cuidados en los centros residenciales, se aplicará una mejora salarial y se implementará la reducción gradual de la jornada a 32h por semana para el personal de gestión directa (gerocultores, auxiliares, etc.) en residencias de ancianos y dependientes, tanto de centros de titularidad pública como concertada. La medida afectaría a entre 2500 y 3000 trabajadoras y trabajadores, supone la contratación de 600-700 nuevos empleos especializados que se podrán financiar parcialmente con fondos europeos destinados a corresponsabilidad."
1218,"Reversión de políticas de privatización y ampliación de la red de residencias públicas o alojamientos alternativos para las personas mayores, a través de las que se les facilite un espacio de autonomía e intimidad, un entorno familiar e integrado en la comunidad, y el apoyo que garantice su cuidado y la calidad de su atención"
1219,"Colaboraremos con los servicios sociales municipales para que, en colaboración y coordinación con la Comunidad de Madrid, busquen alternativas residenciales a las personas afectadas por desahucios que se dicten en procedimientos por falta de pago de rentas u otros pagos y que afecten a hogares y/o personas que se encuentren en situación de vulnerabilidad social y/o económica, en cumplimiento de lo previsto en el Título III del RDL 7/2019, de 1 de marzo, de medidas urgentes en materia de vivienda y alquiler."
1220,"Crearemos 7.000 nuevas plazas en residencias de mayores, eliminando la lista de espera, basando el diseño y la gestión de este servicio público en criterios de accesibilidad, suficiencia y calidad. Revisaremos el modelo de intervención para una atención digna de los residentes y aplicaremos cláusulas sociales a las licitaciones, estableceremos así las ratios con criterios objetivos, científicos, por puestos de trabajo y por turnos. (convenio colectivo de referencia para las trabajadoras, medidas de conciliación dentro de las empresas licitadoras…)."
1221,Desarrollaremos alternativas residenciales para mayores que permitan compartir vivienda manteniendo la independencia de las personas mayores y su vinculación con su entorno físico y familia.
1222,"Aumentaremos los servicios de inspección, de manera especial en los equipamientos residenciales (Mayores, Infancia, Discapacidad/Diversidad Funcional, etc.)."
1223,"Los equipamientos, también los residenciales, deben estar próximos a los entornos habituales de las personas usuarias y de sus familiares, para evitar desconexiones sociales y facilitar las visitas de los seres queridos."
1224,Personas mayores
1225,"Las actuaciones dirigidas a las personas mayores serán una de las prioridades en la acción de gobierno: velaremos por la calidad y adecuación de los servicios que se les ofrece, así como por la igualdad de género. Por ello:"
1226,"Revisaremos las normativas de Residencias de Mayores garantizando condiciones dignas para la atención a nuestros mayores, tanto para las residencias públicas y las plazas concertadas como para aquellas privadas. Todas ellas deben cumplir condiciones de calidad asistencial, ratios de personal de atención, diferenciados de los ratios de personal auxiliar, funcionamiento interno, proyectos de atención sociosanitarios, relación con las familias, condiciones higiénicas y sanitarias, así como mecanismos de inspección y régimen sancionador para el incumplimiento de dichas normas, dando capacidad de las instituciones locales de los territorios donde estén erradicadas dichas residencias a su visita."
1227,"Realizaremos un estudio de necesidades para atender a las personas mayores, del que derivará un mapa de servicios específicos, en el que se detallarán por barrio, distrito y municipio las prioridades para la puesta en marcha de nuevos equipamientos y programas."
1228,"Pondremos en marcha Programas de envejecimiento activo y saludable, en colaboración con los servicios de salud, y de participación ciudadana, como el voluntariado."
1229,Difundiremos e impulsaremos la utilización de las nuevas tecnologías por parte de las personas mayores.
1230,"Desarrollaremos iniciativas destinadas a personas mayores en situación de soledad no deseada, en el marco de intervenciones comunitarias y con la implicación ciudadana."
1231,"Desde los Centros de Servicios Sociales y los programas de proximidad, ofreceremos apoyo psicológico a las personas mayores más vulnerables, en especial a las que se encuentran en situación de aislamiento social y soledad no deseada."
1232,"Impulsaremos programas intergeneracionales, en los que compartan espacios y actividades personas en distintos momentos de su ciclo vital."
1233,"En el marco del fomento de actuaciones intergeneracionales, extenderemos a todos los municipios de la región iniciativas similares al Programa Convive del Ayuntamiento de Madrid, en el que se pone en contacto a jóvenes estudiantes y personas mayores autónomas para que convivan. Las personas mayores obtienen compañía y apoyo en las tareas y funciones cotidianas y las personas estudiantes una vivienda accesible económicamente."
1234,Ofreceremos formación especializada al personal de los distintos servicios públicos en la atención a las personas mayores.
1235,"Garantizaremos la permanencia en el hogar (siempre que se desee y sea adecuado en función de la capacidad y autonomía de las personas mayores) mediante los programas de apoyo necesarios: ayuda a domicilio, básica y especializada, adaptación de la vivienda para que sea plenamente accesible y servicios complementarios (como comida y lavandería)."
1236,"Reformularemos el concepto de los centros de mayores y personas en situación de dependencia, incorporando nuevas metodologías y estrategias innovadoras, como la intergeneracionalidad."
1237,"Revisaremos los equipamientos públicos cerrados o infrautilizados y los adecuaremos para las nuevas necesidades que la evolución demográfica plantea; es decir: centros de día, viviendas tuteladas, centros de media estancias, residencias."
1238,"Revisaremos y controlaremos el ratio y perfil profesional del personal que trabaja en los Centros de Día, Centros de atención nocturna y Centros Residenciales, públicos, concertados y privados libres."
1239,"Impulsaremos alternativas residenciales de comunidades de cuidados compartidos de mayores (tipo cohousing) sustentadas sobre el compromiso de cuidados entre las personas que conviven, como una figura más de las ya vigentes en el catálogo de servicios, como pueden ser las viviendas tuteladas o las propias residencias de mayores de menor tamaño."
1240,Universalizaremos la teleasistencia a todas las personas mayores de 65 años que viven solas.
1241,"Ampliaremos y diversificaremos las plazas de viviendas tuteladas, con zonas y servicios comunes (enfermería, lavandería, limpieza, comedor, gimnasio...) para mayores no dependientes que no quieran vivir solos o con sus familias, evitando la soledad, a la vez que se favorece un envejecimiento saludable."
1242,"Incrementaremos la red de Centros de Día, diversificando sus programas y actividades"
1243,Impulsaremos la atención en Centros de atención nocturna.
1244,"Ampliaremos y diversificaremos los programas de respiro familiar y, en especial, las estancias temporales."
1245,Fomentaremos los acogimientos familiares.
1246,"Garantizaremos una atención de calidad, tanto en el ámbito público, como en el privado, revisando protocolos y aumentado los servicios de inspección."
1247,Controlaremos y evaluaremos anualmente el cumplimiento de los pliegos de condiciones de los centros y servicios concertados.
1248,Revisaremos y controlaremos la ratio y perfil profesional del personal que trabaja en los Centros de Día (y Noche) y Centros Residenciales.
1249,"Llevaremos a cabo estrategias preventivas y proactivas, informado y ofreciendo de manera directa a las personas Mayores y a sus familiares los servicios y programas a su disposición."
1250,Personas sin hogar
1251,"El sinhogarismo es una realidad compleja y multiforme que precisa de un plan dotado de recursos suficientes para abordar de manera coor-dinada sus diversas manifestaciones y los diversos niveles institucio-nales que han de intervenir en él. Así, desde la clasificación ETHOS, se desarrollarán proyectos innovadores, como el «Housing First»."
1252,"Plan de intervención integral frente al sinhogarismo. El plan impulsará y reforzará aquellos proyectos innovadores cuya base vertebradora sean la autonomía de la persona, la atención integral, el derecho fundamental a la vivienda y la integración en la comunidad. Uno de los elementos superadores del modelo clásico de intervención en personas sin hogar es que el acceso a una vivienda digna sea el principio del proceso, lo que exige coordinación entre los servicios sociales y el área de vivienda."
1253,"Conseguiremos la reducción de, como mínimo, un 20% del sin hogarismo al término de la legislatura."
1254,Protegeremos el derecho a la salud de las personas sin hogar.
1255,Exigiremos al gobierno central la revitalización de la Estrategia Nacional Integral de Personas sin Hogar.
1256,Incluiremos el sinhogarismo y la realidad de las personas sin hogar en los planes autonómicos sobre derechos humanos.
1257,Adicciones
1258,"Recuperación de las subvenciones a entidades sin ánimo de lucro que trabajan en el ámbito de las adicciones. Se trata de ayudas imprescindibles para que estas entidades continúen con su trabajo, complementario de las actuaciones de los dispositivos públicos."
1259,"Elaboraremos una Ley Integral de Juego y Apuestas que regulará tanto las formas más clásicas como las más recientes formas de juego y apuestas, así como la agresiva publicidad asociada, con el fin de proteger a la población de los aspectos más perniciosos de los juegos de azar y las apuestas. Esta ley abordará aspectos fiscales, sanitarios, publicitarios y educativos."
1260,"No concederemos nuevas licencias de casas de Apuestas en los barrios de rentas bajas donde además exista ya abundancia de este tipo de locales y, además, trabajaremos por el cierre de las casas de juego y apuestas situadas en la cercanía de colegios e institutos."
1261,Derecho a la vivienda
1262,"El acceso a una vivienda digna es una condición básica para el ejercicio de la libertad y los derechos fundamentales. Durante demasiados años, la especulación urbanística, la corrupción, y los intereses de una minoría se han impuesto en los poderes públicos de la Comunidad de Madrid que han hecho dejación en sus obligaciones constitucionales. Esta política tiene como resultado que Madrid se ubique a la cola de Europa en vivienda social y asequible y a la cabeza en esfuerzo inquilino para pagar el alquiler. Madrid tiene 0,3 viviendas sociales por cada 100 habitantes, menos que la media española y muy por debajo de la media europea. Madrid necesita homologarse al resto de regiones europeas y para ello es fundamental que la vivienda sea antes un derecho que un bien de mercado."
1263,"Rehabilitación viviendas. La rehabilitación de viviendas es una forma de mejorar la eficiencia energética, reducir las emisiones de CO2 y aumentar la oferta de alquiler asequible ya que puede condicionarse la ayuda a cambio de una cesión de uso temporal del inmueble a un precio regulado. El objetivo es conseguir rehabilitar 40.000 viviendas al año generando así un gran efecto tractor sobre otra forma de entender la industria de la construcción con el empleo directo e indirecto en sectores de equipos y materiales."
1264,"Regular los pisos turísticos. Del mismo modo que ocurre en Ámsterdam, y muchas otras regiones europeas, proponemos regular la vivienda turística por tipo de vivienda y por duración de la estancia. Establecer en las viviendas que no son primera residencia destinadas a esta actividad, un tiempo limitado. Igualmente, propondremos un considerable refuerzo de"
1265,"los inspectores de forma que la convivencia vecinal no se vea perturbada. En ausencia de una regulación las VUT, se elevan los precios del alquiler, se reduce la oferta disponible de vivienda en alquiler, perturban la convivencia vecinal y convierten a los barrios en decorados sin vida."
1266,"Aumentar el esfuerzo presupuestario, incrementando gradualmente el presupuesto regional destinado a vivienda con el objetivo de alcanzar el 4% del presupuesto regional, unos 800 millones de euros anuales."
1267,"Madrid necesita aumentar la oferta de vivienda en alquiler sin fines especulativos para una creciente parte de la población que tiene un difícil acceso. Una de esas vías es aumentar el peso que tiene la vivienda pública en nuestra región, que actualmente no supera el 1,8% del total. Para ello se necesitan recursos que se obtienen del presupuesto anual y también con una modificación de los objetivos del déficit similares al promedio de las CCAA, que permiten un mayor margen y más recursos adicionales."
1268,"Ley de vivienda de la Comunidad de Madrid. Madrid es una de las pocas CCAA que no tiene una ley de vivienda. Este déficit impide dotar a la administración de los instrumentos jurídicos necesarios para facilitar aumentar el parque de vivienda asequible y facilitar el acceso a la vivienda para cumplir con el artículo 47 de la CE. Una ley de vivienda permite aflorar la vivienda vacía, aplicar el tanteo y retracto de inmuebles para evitar que caigan en manos de fondos o que se ejecuten desahucios, para garantizar el derecho subjetivo a la vivienda, o la normativa de destinar el 30% de las viviendas construidas al alquiler asequible."
1269,"Creación del Observatorio de la Vivienda. Madrid es la ciudad que acumula más desahucios por alquiler de toda España en los últimos cuatro años. Necesitamos un Observatorio de la Vivienda, con el objetivo de realizar un diagnóstico que permita elaborar planes y políticas de vivienda acordes con las necesidades de la ciudadanía. Este observatorio elaborará un censo de viviendas vacías, realizaría recogida y análisis de datos, crearía mesas de trabajo con los actores involucrados, etc."
1270,"Oficina de Coordinación de juzgados y servicios sociales municipales para los desahucios que se dicten en procedimientos por falta de pago de rentas u otros pagos y que afecten a hogares y/o personas que se encuentren en situación de vulnerabilidad social y/o económica, en cumplimiento delo previsto en el Título III del RDL 7/2019, de 1 de marzo, de medidas urgentes en materia de vivienda y alquiler."
1271,"Refuerzo de la «Bolsa de Convivencia en Domicilio» (vivienda intergeneracional) con el objetivo de posibilitar que personas de entre 18 y 25 años que precisen de una vivienda, ofrezcan su compañía y asistencia en su propio domicilio a personas mayores de 65 años que así lo soliciten."
1272,"Crearemos en la Comunidad de Madrid un gran operador de vivienda asequible, en donde el sector público incentive al privado a cambiar sus prioridades de inversión. Orientaremos a los operadores públicos, mixtos y privados poniendo el acento en el mercado del alquiler a precios no de mercado: vivienda asequible."
1273,Exigiremos que los inmuebles de la SAREB pasen a formar un gran parque de vivienda pública en alquiler no descalificable ni enajenable.
1274,Las promociones de nueva vivienda tendrán que destinar el 30% de los pisos construidos en zonas urbanas a vivienda en alquiler social y asequible.
1275,Prohibiremos por ley la venta de vivienda pública protegida a fondos privados y convertiremos en perpetua su calificación para evitar la especulación con ella al extinguirse la protección.
1276,"En Madrid hay miles de viviendas vacías. Propondremos a los pequeños propietarios llegar a un acuerdo con las administraciones públicas mediante incentivos y penalizaciones, para generar una bolsa de alquiler a precios asequibles y recapitalizar el parque inmobiliario. Acordaremos la cesión temporal de uso de la vivienda a cambio de su rehabilitación energética y destinar temporalmente su uso al alquiler asequible."
1277,"Habilitaremos los instrumentos legales precisos para regular el ejercicio de los derechos de tanteo-retracto de solares, edificios de propiedad única, teniendo como finalidad incrementar el parque público de viviendas para alquiler y el suelo público."
1278,Recuperaremos la cesión obligatoria de suelo para vivienda social en los nuevos desarrollos urbanísticos.
1279,"De nuevo, será imposible urbanizar el suelo tras un incendio forestal durante los siguientes 30 años."
1280,Favoreceremos el modelo «ecohousing» y modos diferentes de vivienda que tiendan al desarrollo de las relaciones y consumo comunitarios frente al individualismo.
1281,Una Comunidad que tiene la educación como motor
1282,"Una de las principales herramientas para combatir la desigualdad y garantizar un futuro mejor al conjunto de una sociedad, es la apuesta por una educación pública, de calidad e igualitaria. Y todo ello tiene aún más importancia si cabe en un contexto de crisis sanitaria como en el que nos encontramos y que ha tenido un efecto enorme en la educación. Desde Más Madrid, defendemos la Educación como derecho y la igualdad de oportunidades como eje central de nuestra política educativa, entendiendo que la única manera efectiva de desarrollar medidas que trabajen en esta dirección es una financiación adecuada. "
1283,Por ello:
1284,"Plan de choque contra el COVID-19: activaremos un plan urgente para compensar las desigualdades generadas por la crisis sanitaria en el alumnado madrileño. Para ello proponemos mantener las ratios reducidas para la adaptación del COVID con una presencialidad del 100% en todas las etapas y enseñanzas, ningún aula deberá tener más de 18 y 20 alumnos y alumnas en Infantil y Primaria o de 23 en Secundaria y otras enseñanzas; incorporaremos 5000 docentes más de los que se previeron para el curso 20/21, esto es un incremento de casi el 55% adicional para poder mantener la bajada de ratios y la presencialidad total e invertiremos 29 millones de euros en dotar de sistemas digitales interactivos al 40,4% de las aulas que todavía no contaban con estos medios al empezar el curso 20/21."
1285,"Además, otros 44 millones de euros en mejorar la conectividad, en incrementar la capacidad de las plataformas autorizadas y en soluciones digitales para el aprendizaje, la evaluación, la gestión y la seguridad, como programas de IA para la detección del cyberbullying y otros riesgos de la transformación digital."
1286,"Asimismo, recuperaremos la figura de docentes «Refuerzo Covid» para los próximos dos años, reforzaremos el apoyo extraescolar, y mejoraremos la formación de docentes, alumnado y familias. Todo ello prestando especial atención a los centros con mayor dificultad y que escolaricen a alumnado con necesidades específicas de apoyo. Evaluaremos las medidas de seguridad por Covid y su efectividad en los centros educativos."
1287,Más y mejor educación
1288,"Elaboraremos una Ley de Educación madrileña que permita ofrecer un marco normativo amplio y necesario para transformar la educación en la Comunidad de Madrid de acuerdo con criterios de calidad y equidad, centrada en el alumnado. Incrementaremos la financiación en materia de educación para alcanzar los niveles de inversión a la media española del 5,5% del PIB. Evaluaremos y revisaremos los conciertos educativos para asegurar la gratuidad de la enseñanza, evitando el cobro de cuotas complementarias, regulando las extraescolares y el respeto a una educación plural y diversa."
1289,"Impulsaremos un Plan de Equidad e Inclusión contra la segregación educativa, capaz de identificar la realidad y las necesidades de cada centro y dotar de mayores recursos a los que tengan un nivel de complejidad mayor y de difícil desempeño. Facilitaremos el acceso temprano a los recursos específicos e impulsaremos la existencia de apoyos reales y efectivos para el alumnado con necesidades específicas de apoyo educativo que garanticen su derecho a la educación y una inclusión real en la vida escolar. Apostaremos por un modelo de educación y Atención a la Diversidad que tenga en cuenta los principios del Diseño Universal de Aprendizaje, proporcionando al alumnado múltiples formas para implicarse en el aprendizaje, múltiples medios de representación, de acción y expresión y de la información."
1290,"Desarrollaremos un Plan de inversiones e infraestructuras educativas que permita identificar y establecer la urgencia de nuevos centros educativos prioritarios para atender la demanda de plazas públicas en la región, incluyendo un marco normativo de infraestructuras que tenga en cuenta consideraciones sociales, medioambientales, de eficiencia energética, accesibilidad y criterios de construcción de centros educativos con una perspectiva pedagógica a la hora construir y mejorar los centros educativos. Diseñaremos un plan de desamiantado para eliminar el amianto de los centros educativos. Abandonaremos la modalidad de construcción por fases, reduciendo al máximo posible la presencia de obras en los centros educativos durante el curso escolar."
1291,"Pondremos en marcha el Programa «Coles Verdes» para que los entornos y centros educativos de la región estén adaptados al cambio climático. Este programa incluye la inversión en adaptación y rehabilitación de los centros educativos, la incorporación progresiva de energías renovables para garantizar un consumo energético cero y la colaboración con los municipios para que desarrollen estrategias 50/50 en centros educativos. Asimismo, apostaremos por la transformación de los patios, la instalación de comedores de proximidad y la creación de comisiones de emergencia climática. Colaboraremos con los ayuntamientos para garantizar caminos escolares y entornos pacificados. Contará con la participación de la comunidad educativa."
1292,"Integraremos los comedores escolares en el proyecto educativo de la Comunidad de Madrid, como lugar de aprendizaje de nuevos modales, nuevos sabores, y el cuidado de la salud a través de una alimentación sana, equilibrada y sostenible con alimentos de proximidad"
1293,"Invertiremos en la creación de Escuelas Infantiles públicas para garantizar el acceso a la educación gratuita y universal de 0 a 6 años, priorizando a las familias de renta más baja, desde una perspectiva propiamente educativa. Apostaremos por una gestión directa y la introducción de la pareja pedagógica en las Escuelas Infantiles Públicas con el objetivo de mejorar la atención directa de todos los niños y niñas."
1294,Evaluaremos el actual Programa Bilingüe con participación de la comunidad educativa y en base a las últimas evidencias y contribuciones expertas. Implementaremos un Programa de Lenguas que garantice el dominio de al menos una segunda lengua extranjera al término de la educación obligatoria y que a su vez frene el deterioro que se está produciendo en los contenidos de otras materias impartidas en dicha lengua.
1295,"Como bandera, la calidad educativa"
1296,"Aseguraremos la reflexión y el espíritu crítico en todos los procesos de enseñanza-aprendizaje y la presencia del estudio de la Filosofía, la Literatura, las Artes y las Humanidades, fomentando una educación en valores basada en la igualdad, la justicia, la identidad, la sostenibilidad y la gestión de las emociones con el fin de fortalecer una ciudadanía democrática."
1297,"Promoveremos una enseñanza más personalizada y capaz de detectar precozmente las dificultades de aprendizaje reforzando los Departamentos y Equipos de Orientación Educativa y Psicopedagógica a través de los diferentes perfiles profesionales que trabajan en ellos, incrementando la plantilla existente para que la ratio que manejan los profesionales de orientación baje hasta los 250 alumnos por orientador que recomienda la Unesco, y de esta manera ofrecer una educación inclusiva, enfocada en la atención a la diversidad."
1298,"Desarrollaremos un Plan para los Centros de Educación de Personas Adultas que permita identificar las principales necesidades, la dotación de recursos y el reconocimiento público de su labor para el acceso a la educación y aprendizaje a lo largo de la vida."
1299,"Mejoraremos la situación de las Escuelas Oficiales de Idiomas y tomaremos las medidas necesarias que permitan la bajada de tasas y la ampliación de oferta multilingüe de más niveles, horarios y centros en toda la región."
